Q,A,A_model,modelo_avaliado,prompt_version,gpt_judge_score_0_5,gpt_judge_score_normalizado,gpt_judge_categoria,gpt_judge_raciocinio,gpt_judge_raw,gpt_judge_erro,gemini_judge_score_0_5,gemini_judge_score_normalizado,gemini_judge_categoria,gemini_judge_raciocinio,gemini_judge_raw,gemini_judge_erro,claude_judge_score_0_5,claude_judge_score_normalizado,claude_judge_categoria,claude_judge_raciocinio,claude_judge_raw,claude_judge_erro,score_oficial_0_5,score_oficial_normalizado,resultado_oficial,regra_decisao,scores_julgadores,categorias_julgadores,desvio_score_entre_julgadores
Quais as pessoas jurídicas que têm seu ingresso permitido nas sociedades  cooperativas?,Em situações específicas é possível o ingresso de pessoa jurídica nas sociedades cooperativas de pescas e nas cooperativas constituídas por produtores rurais ou extrativistas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas. ,"Podem ingressar nas cooperativas de pesca e nas constituídas por produtores rurais ou extrativistas as pessoas jurídicas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas. Além disso, nas cooperativas de eletrificação, irrigação e telecomunicações, é permitido o ingresso das pessoas jurídicas que se localizem na respectiva área de operações.",gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,2.0,0.4,INCORRETO,"A parte relativa a cooperativas de pesca e de produtores rurais/extrativistas está alinhada com o especialista. Contudo, a IA acrescenta hipótese de ingresso de pessoas jurídicas em cooperativas de eletrificação, irrigação e telecomunicações, que não consta da resposta de referência e pode ser juridicamente problemática no contexto da pergunta específica, gerando potencial contradição com o recorte adotado pelo especialista.","{""id"": 53, ""score"": 2, ""raciocinio"": ""A parte relativa a cooperativas de pesca e de produtores rurais/extrativistas está alinhada com o especialista. Contudo, a IA acrescenta hipótese de ingresso de pessoas jurídicas em cooperativas de eletrificação, irrigação e telecomunicações, que não consta da resposta de referência e pode ser juridicamente problemática no contexto da pergunta específica, gerando potencial contradição com o recorte adotado pelo especialista.""}",,5.0,1.0,CORRETO,"A resposta da IA contém as informações da resposta do especialista e adiciona informações corretas sobre outras cooperativas (eletrificação, irrigação, etc.), o que enriquece a resposta sem gerar contradição.","{""id"": 53, ""score"": 5, ""raciocinio"": ""A resposta da IA contém as informações da resposta do especialista e adiciona informações corretas sobre outras cooperativas (eletrificação, irrigação, etc.), o que enriquece a resposta sem gerar contradição.""}",,2.0,0.4,INCORRETO,"A resposta da IA adiciona informação sobre cooperativas de eletrificação, irrigação e telecomunicações que não consta na resposta especialista. Essa adição não é mencionada no texto especialista e pode gerar confusão sobre o escopo da questão, constituindo informação extra juridicamente problemática.","{""id"": 53, ""score"": 2, ""raciocinio"": ""A resposta da IA adiciona informação sobre cooperativas de eletrificação, irrigação e telecomunicações que não consta na resposta especialista. Essa adição não é mencionada no texto especialista e pode gerar confusão sobre o escopo da questão, constituindo informação extra juridicamente problemática.""}",,3.0,0.6,PARCIALMENTE_CORRETO,media_dos_scores_validos,"{""gpt"": 2.0, ""gemini"": 5.0, ""claude"": 2.0}","{""gpt"": ""INCORRETO"", ""gemini"": ""CORRETO"", ""claude"": ""INCORRETO""}",1.7320508075688772
"Se o sujeito passivo não atender, no prazo estipulado, à intimação para prestar  esclarecimentos, apresentar os arquivos ou sistemas de que tratam os arts. 11 a  13 da Lei 8.218/91 ou a documentação técnica de que trata o art. 38 da Lei  9.430/96, quais são os percentuais de multa a serem aplicados?","Nesse caso caberá multa de ofício de 112,5% se o sujeito, além de não ter atendido à intimação, não pagou o débito ou não apresentou declaração. Ou de 225% se o sujeito, além dos motivos que ensejariam a aplicação da multa de 112,5%, incorrer também em crime contra a ordem tributária, de sonegação, fraude ou conluio. Esses percentuais correspondem à multa de 75% (Lei 9.430, art. 44, I) aumentada de 50% (75% x 1,5 = 112,5%), ou à multa de 150% (Lei 9.430, art. 44, § 1º) aumentada de 50% (150% x 1,5 = 225%).","Os percentuais de multa originais de 75% (setenta e cinco por cento), 100% (cem por cento) ou 150% (cento e cinquenta por cento) serão aumentados de metade. Dessa forma, as multas aplicadas passarão a ser, respectivamente, de 112,5% (cento e doze inteiros e cinco décimos por cento), 150% (cento e cinquenta por cento) e 225% (duzentos e vinte e cinco por cento).",gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,3.0,0.6,PARCIALMENTE_CORRETO,"A IA indica que multas de 75%, 100% e 150% são aumentadas de metade, chegando a 112,5%, 150% e 225%. O especialista, porém, só trata dos casos de 112,5% e 225% (75% e 150% majoradas de 50%). A inclusão da multa de 100% majorada para 150% não está amparada na resposta do especialista e pode gerar dúvida, embora os percentuais de 112,5% e 225% estejam corretos.","{""id"": 54, ""score"": 3, ""raciocinio"": ""A IA indica que multas de 75%, 100% e 150% são aumentadas de metade, chegando a 112,5%, 150% e 225%. O especialista, porém, só trata dos casos de 112,5% e 225% (75% e 150% majoradas de 50%). A inclusão da multa de 100% majorada para 150% não está amparada na resposta do especialista e pode gerar dúvida, embora os percentuais de 112,5% e 225% estejam corretos.""}",,5.0,1.0,CORRETO,"A resposta da IA apresenta corretamente os percentuais majorados (112,5%, 150% e 225%), respondendo à questão de forma precisa e matematicamente alinhada à legislação citada pelo especialista.","{""id"": 54, ""score"": 5, ""raciocinio"": ""A resposta da IA apresenta corretamente os percentuais majorados (112,5%, 150% e 225%), respondendo à questão de forma precisa e matematicamente alinhada à legislação citada pelo especialista.""}",,5.0,1.0,CORRETO,"A resposta da IA apresenta os percentuais de multa de forma clara e correta (112,5% e 225%), alinhando-se com a resposta especialista. A explicação sobre o aumento de 50% dos percentuais originais está correta e bem estruturada.","{""id"": 54, ""score"": 5, ""raciocinio"": ""A resposta da IA apresenta os percentuais de multa de forma clara e correta (112,5% e 225%), alinhando-se com a resposta especialista. A explicação sobre o aumento de 50% dos percentuais originais está correta e bem estruturada.""}",,4.333333333333333,0.8666666666666666,CORRETO,media_dos_scores_validos,"{""gpt"": 3.0, ""gemini"": 5.0, ""claude"": 5.0}","{""gpt"": ""PARCIALMENTE_CORRETO"", ""gemini"": ""CORRETO"", ""claude"": ""CORRETO""}",1.1547005383792517
"Qual o regime de tributação da pessoa jurídica que auferir lucros, rendimentos  e ganhos de capital do exterior?","A pessoa jurídica que auferir lucros, rendimentos ou ganhos de capital do exterior fica obrigada à tributação com base no lucro real, a partir, inclusive, do trimestre de sua ocorrência.","A pessoa jurídica que auferir lucros, rendimentos e ganhos de capital do exterior está obrigada ao regime de tributação do lucro real.",gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,4.0,0.8,CORRETO,"A IA acerta ao indicar a obrigatoriedade de tributação pelo lucro real para pessoa jurídica com lucros, rendimentos e ganhos de capital do exterior. Apenas omite o detalhe de que a obrigatoriedade se aplica a partir do trimestre da ocorrência, pequena omissão, mas o núcleo da resposta está correto.","{""id"": 55, ""score"": 4, ""raciocinio"": ""A IA acerta ao indicar a obrigatoriedade de tributação pelo lucro real para pessoa jurídica com lucros, rendimentos e ganhos de capital do exterior. Apenas omite o detalhe de que a obrigatoriedade se aplica a partir do trimestre da ocorrência, pequena omissão, mas o núcleo da resposta está correto.""}",,4.0,0.8,CORRETO,"A resposta da IA está correta ao indicar o regime do lucro real, mas omite a informação sobre o momento de início da obrigatoriedade (a partir do trimestre da ocorrência), o que é uma pequena omissão.","{""id"": 55, ""score"": 4, ""raciocinio"": ""A resposta da IA está correta ao indicar o regime do lucro real, mas omite a informação sobre o momento de início da obrigatoriedade (a partir do trimestre da ocorrência), o que é uma pequena omissão.""}",,4.0,0.8,CORRETO,"A resposta da IA está correta quanto ao regime de lucro real obrigatório. Porém, omite a informação temporal importante de que a obrigatoriedade é 'a partir, inclusive, do trimestre de sua ocorrência', que é juridicamente relevante para determinar quando a obrigação começa.","{""id"": 55, ""score"": 4, ""raciocinio"": ""A resposta da IA está correta quanto ao regime de lucro real obrigatório. Porém, omite a informação temporal importante de que a obrigatoriedade é 'a partir, inclusive, do trimestre de sua ocorrência', que é juridicamente relevante para determinar quando a obrigação começa.""}",,4.0,0.8,CORRETO,media_dos_scores_validos,"{""gpt"": 4.0, ""gemini"": 4.0, ""claude"": 4.0}","{""gpt"": ""CORRETO"", ""gemini"": ""CORRETO"", ""claude"": ""CORRETO""}",0.0
"Se o contribuinte for optante do lucro presumido e, em algum período auferir  lucros, rendimentos e ganhos de capital do exterior?","A pessoa jurídica que houver pago o imposto com base no lucro presumido e que, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o imposto sobre a renda de pessoa jurídica (IRPJ) e a contribuição social sobre o lucro líquido (CSLL) sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. 555","A pessoa jurídica deverá apurar o imposto sobre a renda de pessoa jurídica (IRPJ) e a contribuição social sobre o lucro líquido (CSLL) sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato.",gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,5.0,1.0,CORRETO,"A IA reproduz o conteúdo essencial: necessidade de apuração de IRPJ e CSLL pelo lucro real trimestral a partir do trimestre da ocorrência. A menção ao fato de ter pago antes pelo lucro presumido é contexto adicional do especialista, não essencial à resposta da pergunta formulada.","{""id"": 56, ""score"": 5, ""raciocinio"": ""A IA reproduz o conteúdo essencial: necessidade de apuração de IRPJ e CSLL pelo lucro real trimestral a partir do trimestre da ocorrência. A menção ao fato de ter pago antes pelo lucro presumido é contexto adicional do especialista, não essencial à resposta da pergunta formulada.""}",,5.0,1.0,CORRETO,"A resposta da IA reproduz com exatidão a consequência jurídica descrita na resposta do especialista, sendo totalmente correta e suficiente.","{""id"": 56, ""score"": 5, ""raciocinio"": ""A resposta da IA reproduz com exatidão a consequência jurídica descrita na resposta do especialista, sendo totalmente correta e suficiente.""}",,4.0,0.8,CORRETO,"A resposta da IA está correta e menciona os pontos essenciais (apuração pelo lucro real trimestral a partir do trimestre da ocorrência). Porém, omite o contexto de que o contribuinte havia optado pelo lucro presumido, informação que contextualiza melhor a situação, embora não altere o resultado final.","{""id"": 56, ""score"": 4, ""raciocinio"": ""A resposta da IA está correta e menciona os pontos essenciais (apuração pelo lucro real trimestral a partir do trimestre da ocorrência). Porém, omite o contexto de que o contribuinte havia optado pelo lucro presumido, informação que contextualiza melhor a situação, embora não altere o resultado final.""}",,4.666666666666667,0.9333333333333333,CORRETO,media_dos_scores_validos,"{""gpt"": 5.0, ""gemini"": 5.0, ""claude"": 4.0}","{""gpt"": ""CORRETO"", ""gemini"": ""CORRETO"", ""claude"": ""CORRETO""}",0.5773502691896258
Como serão tributados no Brasil os lucros auferidos no exterior por intermédio  de filiais e sucursais da pessoa jurídica no Brasil?,"Para fins de apuração do lucro real e da base de cálculo da CSLL, os lucros auferidos por filiais e sucursais no exterior serão adicionados integralmente ao lucro líquido da pessoa jurídica no Brasil em 31 de dezembro do ano-calendário em que tiverem sido disponibilizados.","Os lucros auferidos no exterior deverão ser computados para fins de determinação do lucro real e da base de cálculo da CSLL no balanço levantado em 31 de dezembro do ano-calendário em que tiverem sido disponibilizados para a pessoa jurídica domiciliada no Brasil.

Esse resultado deve ser apurado segundo as normas da legislação comercial do país de domicílio da filial ou sucursal (ou conforme as normas brasileiras, caso não existam regras locais expressas) e considerado antes da incidência da tributação sobre o lucro no exterior.

Além da regra geral de disponibilização, os lucros ainda não tributados no Brasil serão considerados disponibilizados e deverão ser computados para tributação nas seguintes situações específicas:

*   **Encerramento da empresa no Brasil:** Na data do balanço de encerramento do processo de liquidação.
*   **Encerramento da filial ou sucursal no exterior:** No balanço de 31 de dezembro do respectivo ano ou na data de encerramento das atividades da empresa no Brasil.
*   **Absorção do patrimônio por empresa no exterior:** No balanço de 31 de dezembro do ano em que ocorrer o evento.
*   **Alienação do patrimônio da filial ou sucursal:** No balanço de 31 de dezembro do ano em que ocorrer a alienação.",gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,4.0,0.8,CORRETO,"A IA indica que os lucros auferidos no exterior por filiais e sucursais devem ser computados no balanço de 31 de dezembro do ano-calendário em que forem disponibilizados, alinhando-se ao especialista. Acrescenta várias situações específicas de disponibilização e critérios de apuração que não constam da resposta de referência; embora não haja contradição evidente, o excesso de detalhes pode gerar alguma confusão em relação ao foco da pergunta.","{""id"": 57, ""score"": 4, ""raciocinio"": ""A IA indica que os lucros auferidos no exterior por filiais e sucursais devem ser computados no balanço de 31 de dezembro do ano-calendário em que forem disponibilizados, alinhando-se ao especialista. Acrescenta várias situações específicas de disponibilização e critérios de apuração que não constam da resposta de referência; embora não haja contradição evidente, o excesso de detalhes pode gerar alguma confusão em relação ao foco da pergunta.""}",,5.0,1.0,CORRETO,"A resposta da IA acerta o ponto principal (adição em 31 de dezembro) e traz informações adicionais corretas e detalhadas sobre situações específicas de disponibilização, sem contradizer o especialista.","{""id"": 57, ""score"": 5, ""raciocinio"": ""A resposta da IA acerta o ponto principal (adição em 31 de dezembro) e traz informações adicionais corretas e detalhadas sobre situações específicas de disponibilização, sem contradizer o especialista.""}",,2.0,0.4,INCORRETO,"A resposta da IA adiciona informações extensas sobre apuração segundo legislação comercial local, encerramento de empresas, alienação de patrimônio e outras situações específicas que não constam na resposta especialista. Essas adições, embora possam ser corretas, vão além do escopo da pergunta e podem gerar confusão sobre o ponto principal.","{""id"": 57, ""score"": 2, ""raciocinio"": ""A resposta da IA adiciona informações extensas sobre apuração segundo legislação comercial local, encerramento de empresas, alienação de patrimônio e outras situações específicas que não constam na resposta especialista. Essas adições, embora possam ser corretas, vão além do escopo da pergunta e podem gerar confusão sobre o ponto principal.""}",,3.6666666666666665,0.7333333333333333,PARCIALMENTE_CORRETO,media_dos_scores_validos,"{""gpt"": 4.0, ""gemini"": 5.0, ""claude"": 2.0}","{""gpt"": ""CORRETO"", ""gemini"": ""CORRETO"", ""claude"": ""INCORRETO""}",1.5275252316519465
Quando se consideram disponibilizados os lucros auferidos no exterior por  intermédio filiais e sucursais da pessoa jurídica?,Consideram-se disponibilizados na data do balanço no qual tiverem sido apurados.,"No caso de filiais e sucursais, os lucros são considerados disponibilizados na data do balanço no qual tiverem sido apurados.",gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,5.0,1.0,CORRETO,"A IA repete, de forma praticamente literal, que os lucros são considerados disponibilizados na data do balanço em que forem apurados, em total consonância com o especialista.","{""id"": 58, ""score"": 5, ""raciocinio"": ""A IA repete, de forma praticamente literal, que os lucros são considerados disponibilizados na data do balanço em que forem apurados, em total consonância com o especialista.""}",,5.0,1.0,CORRETO,"A resposta da IA é idêntica em sentido à resposta do especialista, sendo perfeitamente correta e suficiente.","{""id"": 58, ""score"": 5, ""raciocinio"": ""A resposta da IA é idêntica em sentido à resposta do especialista, sendo perfeitamente correta e suficiente.""}",,5.0,1.0,CORRETO,A resposta da IA está alinhada com a resposta especialista. Ambas indicam que os lucros são considerados disponibilizados na data do balanço em que foram apurados. A resposta é suficiente e correta.,"{""id"": 58, ""score"": 5, ""raciocinio"": ""A resposta da IA está alinhada com a resposta especialista. Ambas indicam que os lucros são considerados disponibilizados na data do balanço em que foram apurados. A resposta é suficiente e correta.""}",,5.0,1.0,CORRETO,media_dos_scores_validos,"{""gpt"": 5.0, ""gemini"": 5.0, ""claude"": 5.0}","{""gpt"": ""CORRETO"", ""gemini"": ""CORRETO"", ""claude"": ""CORRETO""}",0.0
Os resultados auferidos por filiais e sucursais podem ser consolidados?,"Desde que as filiais e sucursais sejam domiciliadas num mesmo país, e, tendo a matriz no Brasil indicado uma dessas filiais ou sucursais como entidade líder, os resultados poderão ser consolidados por país, e os prejuízos de uma poderão ser compensados com os lucros da outra.","Sim, os resultados de filiais e sucursais podem ser consolidados por país, desde que estejam domiciliadas no mesmo país e a matriz no Brasil indique uma dessas filiais ou sucursais como entidade líder.",gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,5.0,1.0,CORRETO,"A IA afirma que os resultados podem ser consolidados por país, desde que filiais e sucursais estejam no mesmo país e haja indicação de entidade líder pela matriz no Brasil, exatamente como na resposta do especialista, apenas omitindo a menção expressa à compensação de prejuízos, que é consequência lógica da consolidação.","{""id"": 59, ""score"": 5, ""raciocinio"": ""A IA afirma que os resultados podem ser consolidados por país, desde que filiais e sucursais estejam no mesmo país e haja indicação de entidade líder pela matriz no Brasil, exatamente como na resposta do especialista, apenas omitindo a menção expressa à compensação de prejuízos, que é consequência lógica da consolidação.""}",,5.0,1.0,CORRETO,A resposta da IA confirma a possibilidade de consolidação e elenca os requisitos corretamente. A omissão sobre a compensação de prejuízos não prejudica a resposta à pergunta principal.,"{""id"": 59, ""score"": 5, ""raciocinio"": ""A resposta da IA confirma a possibilidade de consolidação e elenca os requisitos corretamente. A omissão sobre a compensação de prejuízos não prejudica a resposta à pergunta principal.""}",,5.0,1.0,CORRETO,"A resposta da IA está alinhada com a resposta especialista. Ambas mencionam a consolidação por país, a necessidade de domicílio no mesmo país e a indicação de entidade líder. A resposta é clara e completa.","{""id"": 59, ""score"": 5, ""raciocinio"": ""A resposta da IA está alinhada com a resposta especialista. Ambas mencionam a consolidação por país, a necessidade de domicílio no mesmo país e a indicação de entidade líder. A resposta é clara e completa.""}",,5.0,1.0,CORRETO,media_dos_scores_validos,"{""gpt"": 5.0, ""gemini"": 5.0, ""claude"": 5.0}","{""gpt"": ""CORRETO"", ""gemini"": ""CORRETO"", ""claude"": ""CORRETO""}",0.0
"Como deverão ser convertidos os lucros auferidos no exterior por intermédio de  filiais, sucursais, controladas ou coligadas?","Os lucros auferidos no exterior por intermédio de filiais, sucursais, controladas ou coligadas serão convertidos em Reais pela taxa de câmbio, para venda, do dia das demonstrações financeiras em que tenham sido apurados os correspondentes lucros.","A conversão para Reais deve ser realizada com base na taxa de câmbio da moeda do país de origem fixada para venda pelo Banco Central do Brasil, correspondente à data do levantamento de balanço da controlada direta ou indireta. Caso a moeda do país de origem não possua cotação no Brasil, o valor deverá ser convertido em Dólares dos Estados Unidos da América e, em seguida, em Reais.",gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,2.0,0.4,INCORRETO,"O especialista diz que a conversão em Reais deve usar a taxa de câmbio para venda do dia das demonstrações financeiras em que os lucros foram apurados, sem distinção entre tipos de investidas. A IA restringe a regra à data do balanço da controlada e introduz procedimento de conversão via dólar para moedas sem cotação no Brasil, que não consta da resposta de referência. Há omissão relevante (filiais e sucursais) e adição de critério não indicado pelo especialista, gerando desalinhamento.","{""id"": 60, ""score"": 2, ""raciocinio"": ""O especialista diz que a conversão em Reais deve usar a taxa de câmbio para venda do dia das demonstrações financeiras em que os lucros foram apurados, sem distinção entre tipos de investidas. A IA restringe a regra à data do balanço da controlada e introduz procedimento de conversão via dólar para moedas sem cotação no Brasil, que não consta da resposta de referência. Há omissão relevante (filiais e sucursais) e adição de critério não indicado pelo especialista, gerando desalinhamento.""}",,5.0,1.0,CORRETO,A resposta da IA aborda corretamente a taxa de câmbio para venda na data do balanço e adiciona informações úteis e corretas sobre a cotação do Banco Central e conversão via Dólar.,"{""id"": 60, ""score"": 5, ""raciocinio"": ""A resposta da IA aborda corretamente a taxa de câmbio para venda na data do balanço e adiciona informações úteis e corretas sobre a cotação do Banco Central e conversão via Dólar.""}",,2.0,0.4,INCORRETO,"A resposta da IA adiciona informações sobre conversão em Dólares quando a moeda não possui cotação no Brasil, que não consta na resposta especialista. Essa adição, embora possa ser correta em contexto mais amplo, não está alinhada com a resposta especialista e pode gerar confusão sobre o método de conversão.","{""id"": 60, ""score"": 2, ""raciocinio"": ""A resposta da IA adiciona informações sobre conversão em Dólares quando a moeda não possui cotação no Brasil, que não consta na resposta especialista. Essa adição, embora possa ser correta em contexto mais amplo, não está alinhada com a resposta especialista e pode gerar confusão sobre o método de conversão.""}",,3.0,0.6,PARCIALMENTE_CORRETO,media_dos_scores_validos,"{""gpt"": 2.0, ""gemini"": 5.0, ""claude"": 2.0}","{""gpt"": ""INCORRETO"", ""gemini"": ""CORRETO"", ""claude"": ""INCORRETO""}",1.7320508075688772
"Como deve ser apurado o limite admitido de compensação do tributo pago no  exterior sobre lucros auferidos por meio de controladas, coligadas, filiais ou  sucursais?","A pessoa jurídica deverá calcular o valor: a) do imposto pago no exterior, correspondente aos lucros de cada filial, sucursal, controlada ou coligada, bem assim aos rendimentos e ganhos de capital, que foram computados na determinação do lucro real; b) do imposto sobre a renda e CSLL devidos sobre o lucro real antes e após a inclusão dos lucros auferidos no exterior. O imposto, passível de compensação, não poderá exceder o valor determinado na letra “a” anterior, nem à diferença positiva entre os valores calculados sobre o lucro real com e sem a inclusão dos referidos lucros, rendimentos ou ganhos de capital auferidos no exterior e referidos na letra “b”.","A apuração do limite deve ser efetuada de forma individualizada por filial, sucursal, coligada ou controlada, direta ou indireta. O valor do tributo pago no exterior passível de compensação é limitado e não poderá exceder o montante do Imposto sobre a Renda (inclusive adicional) e da Contribuição Social sobre o Lucro Líquido (CSLL) devidos no Brasil sobre a parcela dos lucros incluídos na apuração do lucro real.

Para determinar matematicamente esse limite, a pessoa jurídica deve:

1.  Calcular o valor do imposto pago no exterior correspondente aos lucros de cada entidade computados no lucro real;
2.  Calcular o total de IRPJ e CSLL devidos sobre o lucro real **com** a inclusão dos lucros auferidos no exterior;
3.  Calcular o total de IRPJ e CSLL devidos sobre o lucro real **sem** a inclusão dos referidos lucros.

O limite máximo de compensação admitido será a **diferença positiva** entre o valor calculado no item 2 e o valor calculado no item 3. Portanto, o valor deduzível será o menor valor entre o tributo efetivamente pago no exterior e essa diferença positiva.

Além disso, devem ser observados os seguintes critérios:
*   O cálculo do limite deve ser feito antes da compensação de prejuízos fiscais acumulados de anos anteriores;
*   O tributo considerado deve ser o valor efetivamente pago, vedado o aproveitamento de créditos decorrentes de benefícios fiscais;
*   Caso o tributo pago no exterior exceda o limite dedutível do IRPJ, o saldo remanescente poderá ser deduzido da CSLL devida especificamente em virtude da adição desses lucros à sua base de cálculo, até o limite do valor gerado por essa adição.",gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,5.0,1.0,CORRETO,"A IA descreve corretamente o cálculo do limite: apuração individual por entidade, cálculo do imposto pago no exterior, cálculo do IRPJ/CSLL com e sem lucros do exterior e limitação ao menor valor entre o tributo pago e a diferença positiva entre esses dois montantes, exatamente como na resposta do especialista. As observações adicionais sobre ordem de cálculo e créditos fiscais são compatíveis e não contradizem o especialista.","{""id"": 61, ""score"": 5, ""raciocinio"": ""A IA descreve corretamente o cálculo do limite: apuração individual por entidade, cálculo do imposto pago no exterior, cálculo do IRPJ/CSLL com e sem lucros do exterior e limitação ao menor valor entre o tributo pago e a diferença positiva entre esses dois montantes, exatamente como na resposta do especialista. As observações adicionais sobre ordem de cálculo e créditos fiscais são compatíveis e não contradizem o especialista.""}",,5.0,1.0,CORRETO,"A resposta da IA explica o cálculo do limite de compensação de forma detalhada, didática e totalmente alinhada à lógica matemática e jurídica apresentada pelo especialista.","{""id"": 61, ""score"": 5, ""raciocinio"": ""A resposta da IA explica o cálculo do limite de compensação de forma detalhada, didática e totalmente alinhada à lógica matemática e jurídica apresentada pelo especialista.""}",,3.0,0.6,PARCIALMENTE_CORRETO,"A resposta da IA cobre os elementos principais, mas adiciona informações extensas sobre critérios adicionais (cálculo antes de compensação de prejuízos, vedação de benefícios fiscais, compensação com CSLL) que não constam na resposta especialista. Essas adições, embora possam ser corretas, tornam a resposta menos objetiva e podem gerar dúvida sobre o ponto principal.","{""id"": 61, ""score"": 3, ""raciocinio"": ""A resposta da IA cobre os elementos principais, mas adiciona informações extensas sobre critérios adicionais (cálculo antes de compensação de prejuízos, vedação de benefícios fiscais, compensação com CSLL) que não constam na resposta especialista. Essas adições, embora possam ser corretas, tornam a resposta menos objetiva e podem gerar dúvida sobre o ponto principal.""}",,4.333333333333333,0.8666666666666666,CORRETO,media_dos_scores_validos,"{""gpt"": 5.0, ""gemini"": 5.0, ""claude"": 3.0}","{""gpt"": ""CORRETO"", ""gemini"": ""CORRETO"", ""claude"": ""PARCIALMENTE_CORRETO""}",1.1547005383792517
"Em que momento deve ser tributado o lucro gerado por uma empresa  estrangeira, classificada pela legislação brasileira como coligada ou porfólio de  investimento sem influência nem relevância, cuja participação societária seja  detida por uma por controlada direta ou indireta da controladora brasileira?","Os lucros gerados por empresas tidas como coligadas das controladas diretas ou indiretas ou como participações em empresas de portfólio, detidas por controlada direta ou indireta domiciliadas no exterior, serão tributados pela controladora brasileira quando forem reconhecidos no balanço da controlada direta ou indireta, segundo a legislação comercial de sua jurisdição.",Os resultados auferidos indiretamente devem ser consolidados no balanço da empresa no exterior que detém a participação societária. A tributação deve ocorrer mediante a adição desses valores ao lucro líquido relativo ao balanço de 31 de dezembro do ano-calendário em que os lucros tenham sido apurados pela pessoa jurídica investida domiciliada no exterior.,gemini-3-pro-preview,prompt_score_0_5_3_julgadores_101_batch,3.0,0.6,PARCIALMENTE_CORRETO,"O especialista fixa o momento da tributação quando os lucros são reconhecidos no balanço da controlada direta ou indireta, segundo a legislação comercial de sua jurisdição. A IA fala em consolidação no balanço da empresa no exterior que detém a participação e adição ao lucro líquido de 31 de dezembro do ano em que os lucros foram apurados pela investida. Há alinhamento parcial quanto à ideia de tributação no balanço em que os lucros são apurados, mas a formulação é menos precisa e pode gerar dúvida sobre o exato momento e sobre a referência à controlada direta/indireta.","{""id"": 62, ""score"": 3, ""raciocinio"": ""O especialista fixa o momento da tributação quando os lucros são reconhecidos no balanço da controlada direta ou indireta, segundo a legislação comercial de sua jurisdição. A IA fala em consolidação no balanço da empresa no exterior que detém a participação e adição ao lucro líquido de 31 de dezembro do ano em que os lucros foram apurados pela investida. Há alinhamento parcial quanto à ideia de tributação no balanço em que os lucros são apurados, mas a formulação é menos precisa e pode gerar dúvida sobre o exato momento e sobre a referência à controlada direta/indireta.""}",,3.0,0.6,PARCIALMENTE_CORRETO,"A resposta da IA é parcialmente correta, mas imprecisa ao afirmar que a tributação ocorre no balanço de 31 de dezembro da investida, quando a regra correta (citada pelo especialista) é no momento do reconhecimento no balanço da controlada direta/indireta.","{""id"": 62, ""score"": 3, ""raciocinio"": ""A resposta da IA é parcialmente correta, mas imprecisa ao afirmar que a tributação ocorre no balanço de 31 de dezembro da investida, quando a regra correta (citada pelo especialista) é no momento do reconhecimento no balanço da controlada direta/indireta.""}",,1.0,0.2,INCORRETO,"A resposta da IA não está alinhada com a resposta especialista. A especialista menciona que a tributação ocorre 'quando forem reconhecidos no balanço da controlada', enquanto a IA menciona 'consolidação no balanço da empresa no exterior' e 'adição ao lucro líquido', que são conceitos diferentes e potencialmente contraditórios.","{""id"": 62, ""score"": 1, ""raciocinio"": ""A resposta da IA não está alinhada com a resposta especialista. A especialista menciona que a tributação ocorre 'quando forem reconhecidos no balanço da controlada', enquanto a IA menciona 'consolidação no balanço da empresa no exterior' e 'adição ao lucro líquido', que são conceitos diferentes e potencialmente contraditórios.""}",,2.3333333333333335,0.4666666666666667,INCORRETO,media_dos_scores_validos,"{""gpt"": 3.0, ""gemini"": 3.0, ""claude"": 1.0}","{""gpt"": ""PARCIALMENTE_CORRETO"", ""gemini"": ""PARCIALMENTE_CORRETO"", ""claude"": ""INCORRETO""}",1.1547005383792515
