Q,A,A_model
Quais as pessoas jurídicas que têm seu ingresso permitido nas sociedades  cooperativas?,Em situações específicas é possível o ingresso de pessoa jurídica nas sociedades cooperativas de pescas e nas cooperativas constituídas por produtores rurais ou extrativistas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas. ,"## Pessoas Jurídicas com Ingresso Permitido em Cooperativas

As pessoas jurídicas que podem ingressar em sociedades cooperativas são as seguintes:

1. **Cooperativas de pesca, de produtores rurais ou extrativistas:** Podem ingressar as pessoas jurídicas que pratiquem as **mesmas atividades econômicas** das pessoas físicas associadas à cooperativa.

2. **Cooperativas de eletrificação, irrigação e telecomunicações:** Podem ingressar as pessoas jurídicas que estejam **localizadas na respectiva área de operações** da cooperativa.

### Restrição importante

Cabe destacar que **não podem ingressar** no quadro de cooperativas os **agentes de comércio e empresários** que operem no mesmo campo econômico da sociedade cooperativa. Essa vedação visa proteger a finalidade cooperativista, evitando que agentes com interesses comerciais concorrentes integrem o quadro social.

Além disso, vale lembrar que o ingresso de qualquer associado — pessoa física ou jurídica — está condicionado à adesão aos propósitos sociais e ao preenchimento das condições estabelecidas no estatuto da cooperativa, podendo o órgão normativo restringir a admissão a pessoas que exerçam determinada atividade, profissão ou estejam vinculadas a determinada entidade."
"Se o sujeito passivo não atender, no prazo estipulado, à intimação para prestar  esclarecimentos, apresentar os arquivos ou sistemas de que tratam os arts. 11 a  13 da Lei 8.218/91 ou a documentação técnica de que trata o art. 38 da Lei  9.430/96, quais são os percentuais de multa a serem aplicados?","Nesse caso caberá multa de ofício de 112,5% se o sujeito, além de não ter atendido à intimação, não pagou o débito ou não apresentou declaração. Ou de 225% se o sujeito, além dos motivos que ensejariam a aplicação da multa de 112,5%, incorrer também em crime contra a ordem tributária, de sonegação, fraude ou conluio. Esses percentuais correspondem à multa de 75% (Lei 9.430, art. 44, I) aumentada de 50% (75% x 1,5 = 112,5%), ou à multa de 150% (Lei 9.430, art. 44, § 1º) aumentada de 50% (150% x 1,5 = 225%).","# Percentuais de Multa em Caso de Não Atendimento à Intimação

Quando o sujeito passivo não atende, no prazo marcado, à intimação para prestar esclarecimentos, apresentar os arquivos ou sistemas previstos nos arts. 11 a 13 da Lei nº 8.218/91, ou apresentar a documentação técnica prevista no art. 38 da Lei nº 9.430/96, os percentuais de multa são **aumentados de metade** (ou seja, acrescidos de 50% sobre o percentual original). Isso resulta nos seguintes valores:

## Multa básica (inciso I do caput do art. 44):
- **75%** → passa a ser **112,5%** (75% + metade de 75%)

## Multa qualificada (casos de sonegação, fraude ou conluio – arts. 71, 72 e 73 da Lei nº 4.502/64):
- **100%** → passa a ser **150%** (100% + metade de 100%)

## Multa qualificada com reincidência:
- **150%** → passa a ser **225%** (150% + metade de 150%)

Portanto, o não atendimento à intimação funciona como uma **agravante**, elevando em 50% os percentuais de multa que seriam normalmente aplicáveis ao caso concreto, sejam eles os da multa básica de 75% ou os da multa qualificada de 100% ou 150% (esta última no caso de reincidência comprovada no prazo de 2 anos)."
"Qual o regime de tributação da pessoa jurídica que auferir lucros, rendimentos  e ganhos de capital do exterior?","A pessoa jurídica que auferir lucros, rendimentos ou ganhos de capital do exterior fica obrigada à tributação com base no lucro real, a partir, inclusive, do trimestre de sua ocorrência.","A pessoa jurídica que auferir lucros, rendimentos ou ganhos de capital oriundos do exterior está obrigada à apuração pelo regime do **Lucro Real**. Isso significa que essa pessoa jurídica não pode optar por regimes simplificados de tributação, como o Lucro Presumido ou o Simples Nacional, devendo necessariamente apurar o Imposto de Renda com base no lucro efetivamente obtido, ajustado pelas adições, exclusões e compensações previstas na legislação tributária."
"Se o contribuinte for optante do lucro presumido e, em algum período auferir  lucros, rendimentos e ganhos de capital do exterior?","A pessoa jurídica que houver pago o imposto com base no lucro presumido e que, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o imposto sobre a renda de pessoa jurídica (IRPJ) e a contribuição social sobre o lucro líquido (CSLL) sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. 555","# Tributação pelo Lucro Real em caso de lucros, rendimentos ou ganhos de capital do exterior

Quando uma pessoa jurídica optante pelo **lucro presumido** auferir, no mesmo ano-calendário, **lucros, rendimentos ou ganhos de capital oriundos do exterior**, ela incorrerá em situação de **obrigatoriedade de apuração pelo lucro real**.

Nesse caso, a empresa deverá:

1. **Apurar o IRPJ e a CSLL pelo regime do lucro real trimestral**, a partir do trimestre em que ocorrer o fato gerador (ou seja, a partir do trimestre em que auferir os lucros, rendimentos ou ganhos de capital do exterior), **inclusive**.

2. Os trimestres anteriores do mesmo ano-calendário, nos quais o imposto foi recolhido com base no lucro presumido e não havia a obrigatoriedade do lucro real, permanecem válidos sob aquele regime.

**Importante ressaltar** que essa obrigatoriedade **não se aplica** à pessoa jurídica que apenas auferir receita proveniente de:

- **Exportação de mercadorias**; ou
- **Prestação direta de serviços no exterior** (realizada diretamente pela própria empresa, sem intermédio de filiais, sucursais, agências, representações, coligadas, controladas ou outras unidades descentralizadas no exterior).

Ou seja, exportar mercadorias ou prestar serviços diretamente no exterior **não obriga** a migração para o lucro real. Porém, se houver **lucros, rendimentos ou ganhos de capital** provenientes do exterior (como dividendos de controladas ou coligadas no exterior, por exemplo), a empresa será obrigada a migrar para o regime do lucro real trimestral a partir daquele trimestre."
Como serão tributados no Brasil os lucros auferidos no exterior por intermédio  de filiais e sucursais da pessoa jurídica no Brasil?,"Para fins de apuração do lucro real e da base de cálculo da CSLL, os lucros auferidos por filiais e sucursais no exterior serão adicionados integralmente ao lucro líquido da pessoa jurídica no Brasil em 31 de dezembro do ano-calendário em que tiverem sido disponibilizados.","# Tributação no Brasil dos Lucros Auferidos no Exterior por Filiais e Sucursais

Os resultados positivos (lucros) auferidos no exterior por intermédio de **filiais, sucursais, controladas (diretas ou indiretas) ou coligadas** serão computados para fins de determinação do **lucro real** e da **base de cálculo da CSLL** no balanço levantado em **31 de dezembro do ano-calendário** em que tiverem sido **disponibilizados** para a pessoa jurídica domiciliada no Brasil.

Alguns pontos importantes sobre essa tributação:

1. **Apuração do resultado**: O lucro auferido no exterior deve ser apurado segundo as normas da legislação comercial do país de domicílio da filial ou sucursal, e **antes da tributação** sobre o lucro naquele país. Na ausência de normas específicas no país de domicílio, devem ser observados os princípios contábeis geralmente aceitos conforme a legislação brasileira.

2. **Liquidação da empresa no Brasil**: Se houver encerramento do processo de liquidação da empresa brasileira, os lucros auferidos no exterior serão considerados disponibilizados na data do balanço de encerramento.

3. **Encerramento de atividades da filial ou sucursal no exterior**: Os lucros ainda não tributados no Brasil serão considerados disponibilizados e computados no balanço de 31 de dezembro do respectivo ano-calendário ou na data do encerramento das atividades da empresa no Brasil.

4. **Absorção do patrimônio por empresa estrangeira**: Os lucros ainda não tributados serão considerados disponibilizados na data do evento e computados no balanço de 31 de dezembro do ano-calendário correspondente.

5. **Alienação do patrimônio da filial ou sucursal**: Os lucros ainda não tributados deverão ser considerados para fins de determinação do lucro real e da base de cálculo da CSLL da alienante no Brasil, no balanço de 31 de dezembro do ano-calendário em que ocorrer a alienação.

Portanto, o regime adotado é o da **tributação universal** (*worldwide income*), pelo qual a pessoa jurídica brasileira deve incluir em sua base tributável os lucros obtidos no exterior no momento em que estes forem considerados disponibilizados."
Quando se consideram disponibilizados os lucros auferidos no exterior por  intermédio filiais e sucursais da pessoa jurídica?,Consideram-se disponibilizados na data do balanço no qual tiverem sido apurados.,"## Disponibilização dos Lucros de Filiais e Sucursais no Exterior

No caso de **filiais ou sucursais** no exterior, os lucros são considerados disponibilizados para a pessoa jurídica domiciliada no Brasil **na data do balanço no qual tiverem sido apurados**.

Isso significa que, diferentemente das controladas e coligadas (que possuem regras específicas de disponibilização), para filiais e sucursais a disponibilização é **automática e imediata**, coincidindo com o momento da apuração dos lucros no balanço da própria filial ou sucursal.

Uma vez considerados disponibilizados, esses lucros devem ser **adicionados ao lucro líquido** da pessoa jurídica brasileira para fins de determinação do **lucro real** correspondente ao balanço levantado em **31 de dezembro do ano-calendário** em que tiverem sido disponibilizados.

Essa regra reflete o fato de que filiais e sucursais não possuem personalidade jurídica própria, sendo extensões da matriz brasileira no exterior, o que justifica o reconhecimento imediato dos lucros no momento de sua apuração contábil."
Os resultados auferidos por filiais e sucursais podem ser consolidados?,"Desde que as filiais e sucursais sejam domiciliadas num mesmo país, e, tendo a matriz no Brasil indicado uma dessas filiais ou sucursais como entidade líder, os resultados poderão ser consolidados por país, e os prejuízos de uma poderão ser compensados com os lucros da outra.","Sim, os resultados auferidos por filiais e sucursais podem ser consolidados, mas desde que sejam atendidas condições específicas. A consolidação é permitida quando as filiais e sucursais estiverem domiciliadas em um mesmo país e a matriz no Brasil indicar uma delas como **entidade líder**. Nesse caso, os resultados poderão ser consolidados por país, permitindo que os prejuízos de uma filial ou sucursal sejam compensados com os lucros de outra que esteja no mesmo país.

Portanto, a consolidação não é ampla e irrestrita: ela se limita a filiais e sucursais situadas no mesmo país, e depende da designação formal de uma entidade líder pela matriz brasileira."
"Como deverão ser convertidos os lucros auferidos no exterior por intermédio de  filiais, sucursais, controladas ou coligadas?","Os lucros auferidos no exterior por intermédio de filiais, sucursais, controladas ou coligadas serão convertidos em Reais pela taxa de câmbio, para venda, do dia das demonstrações financeiras em que tenham sido apurados os correspondentes lucros.","## Conversão de Lucros Auferidos no Exterior

Os lucros auferidos no exterior por intermédio de filiais, sucursais, controladas ou coligadas devem ser convertidos da seguinte forma:

**Regra geral:** A parcela do ajuste e os resultados determinados em moeda estrangeira devem ser convertidos em **Reais** com base na **taxa de câmbio da moeda do país de origem**, fixada para **venda** pelo **Banco Central do Brasil**, correspondente à **data do levantamento de balanço** da controlada direta ou indireta.

**Regra subsidiária:** Caso a moeda do país de origem não tenha cotação no Brasil, o valor deverá ser primeiramente convertido em **Dólares dos Estados Unidos da América** e, em seguida, convertido em **Reais**.

Portanto, o procedimento segue uma lógica de conversão em duas etapas quando necessário, sempre utilizando como referência a taxa de câmbio de venda estabelecida pelo Banco Central do Brasil na data do balanço."
"Como deve ser apurado o limite admitido de compensação do tributo pago no  exterior sobre lucros auferidos por meio de controladas, coligadas, filiais ou  sucursais?","A pessoa jurídica deverá calcular o valor: a) do imposto pago no exterior, correspondente aos lucros de cada filial, sucursal, controlada ou coligada, bem assim aos rendimentos e ganhos de capital, que foram computados na determinação do lucro real; b) do imposto sobre a renda e CSLL devidos sobre o lucro real antes e após a inclusão dos lucros auferidos no exterior. O imposto, passível de compensação, não poderá exceder o valor determinado na letra “a” anterior, nem à diferença positiva entre os valores calculados sobre o lucro real com e sem a inclusão dos referidos lucros, rendimentos ou ganhos de capital auferidos no exterior e referidos na letra “b”.","# Limite de Compensação do Tributo Pago no Exterior

A apuração do limite admitido de compensação do tributo pago no exterior sobre lucros auferidos por meio de controladas, coligadas, filiais ou sucursais deve seguir os seguintes passos:

## 1. Cálculo Individualizado

A dedução deve ser efetuada de forma **individualizada** por filial, sucursal, coligada ou controlada (direta ou indireta). Ou seja, o limite é calculado separadamente para cada entidade no exterior.

## 2. Dois Cálculos Necessários

A pessoa jurídica no Brasil deve calcular:

- **O valor do imposto pago no exterior** correspondente aos lucros de cada entidade que foram computados na determinação do lucro real; e
- **A diferença do IRPJ e da CSLL** devidos sobre o lucro real **antes e após** a inclusão dos lucros auferidos no exterior.

## 3. Aplicação do Limite (Teto Duplo)

O tributo pago no exterior passível de dedução **não poderá exceder**:

- O valor do imposto pago no exterior correspondente aos lucros de cada entidade (primeiro limite); **nem**
- A **diferença positiva** entre o IRPJ/CSLL calculados sobre o lucro real com e sem a inclusão dos lucros do exterior (segundo limite).

Prevalece o **menor** entre esses dois valores.

## 4. Momento do Cálculo

Esse cálculo deve ser efetuado **antes** da compensação de prejuízo fiscal acumulado no Brasil relativo a anos-calendário anteriores.

## 5. Possibilidade de Dedução da CSLL

Se houver saldo do tributo pago no exterior que exceda o valor dedutível do IRPJ (incluindo adicional), esse excedente poderá ser deduzido da **CSLL** devida em virtude da adição dos resultados do exterior à sua base de cálculo, até o limite do valor da CSLL decorrente dessa adição.

## 6. Compensação em Anos Subsequentes

Caso a pessoa jurídica não apure lucro real positivo no ano-calendário, o tributo pago no exterior poderá ser compensado nos **anos-calendário subsequentes**, devendo o montante ser controlado na **Parte B do LALUR**. Nesse caso, o cálculo é feito multiplicando-se os lucros computados no lucro real pela alíquota de **15%** (se não exceder o limite de isenção do adicional) ou **25%** (se exceder)."
"Em que momento deve ser tributado o lucro gerado por uma empresa  estrangeira, classificada pela legislação brasileira como coligada ou porfólio de  investimento sem influência nem relevância, cuja participação societária seja  detida por uma por controlada direta ou indireta da controladora brasileira?","Os lucros gerados por empresas tidas como coligadas das controladas diretas ou indiretas ou como participações em empresas de portfólio, detidas por controlada direta ou indireta domiciliadas no exterior, serão tributados pela controladora brasileira quando forem reconhecidos no balanço da controlada direta ou indireta, segundo a legislação comercial de sua jurisdição.","# Momento de Tributação dos Lucros de Coligada ou Investimento sem Influência Detido por Controlada no Exterior

Quando uma empresa estrangeira classificada como coligada (ou mero investimento de portfólio, sem influência significativa) tem sua participação societária detida por uma **controlada direta ou indireta** da pessoa jurídica brasileira, os resultados dessa empresa estrangeira devem ser **consolidados no balanço da controlada** que detém a participação.

Isso significa que:

1. **Os lucros dessa coligada ou investimento são consolidados no resultado da controlada no exterior** que mantém a participação societária, ainda que indiretamente. Ou seja, os resultados são incorporados ao balanço da controlada direta ou indireta.

2. **O momento da tributação** segue a regra aplicável à controlada: os lucros apurados pela controlada no exterior (já incluindo os resultados consolidados da coligada/investimento) devem ser **adicionados ao lucro líquido da pessoa jurídica investidora brasileira no balanço de 31 de dezembro do ano-calendário** em que foram apurados pela empresa no exterior.

3. Caso o ajuste seja **positivo** (lucro), ele será adicionado ao lucro real e à base de cálculo da CSLL referente ao ano-calendário em que os lucros foram apurados. Caso seja **negativo** (prejuízo), poderá ser compensado com lucros futuros da mesma pessoa jurídica no exterior que lhes deu origem, desde que os estoques de prejuízos sejam devidamente informados.

Portanto, na prática, os lucros dessa coligada ou investimento de portfólio **não são tributados de forma autônoma** na pessoa jurídica brasileira, mas sim **por meio da consolidação no resultado da controlada** que detém a participação, sendo tributados no Brasil no encerramento do ano-calendário em que forem apurados, conforme as regras aplicáveis às controladas no exterior."
A variação cambial acrescida aos juros calculados com base na taxa LIBOR são  considerados dedutíveis na apuração do lucro real?,"Sim, uma vez que a referida variação cambial é um componente dos juros para o pagamento do imposto de renda diferido relativo aos lucros auferidos no exterior.","Sim, os juros calculados com base na taxa LIBOR, acrescidos da variação cambial do dólar dos Estados Unidos da América, são dedutíveis na apuração do lucro real e da base de cálculo da CSLL.

Esses juros incidem sobre o valor do pagamento a partir do segundo ano subsequente ao período de apuração, sendo calculados com base na taxa LIBOR para depósitos em dólares pelo prazo de 12 meses, referente ao último dia útil do mês civil imediatamente anterior ao vencimento, acrescida da variação cambial dessa moeda definida pelo Banco Central do Brasil, pro rata tempore, acumulados anualmente. Tanto os juros quanto a variação cambial que os compõem são considerados dedutíveis para fins de apuração do lucro real e da base de cálculo da CSLL."
"Dos resultados das controladas diretas ou indiretas no exterior não devem  constar os resultados auferidos por outra pessoa jurídica sobre a qual a  controladora brasileira mantenha o controle direto ou indireto. Esta regra se  aplica também para a apuração do estoque de prejuízos anteriores a  01/01/2015, passiveis de compensação com lucros futuros para efeitos de  tributação no Brasil?","Em obediência à uniformidade de critério, na falta de ressalva em Lei, dos prejuízos contábeis anteriores a 2015 não devem constar resultados (lucros ou prejuízos) originados da participação em outra pessoa jurídica sobre a qual a controladora brasileira mantenha controle direto ou indireto.","## Aplicação da Regra de Exclusão de Resultados ao Estoque de Prejuízos Anteriores a 01/01/2015

A regra prevista no §2º do art. 2º estabelece que dos resultados das controladas diretas ou indiretas não devem constar os resultados auferidos por outra pessoa jurídica sobre a qual a controladora brasileira mantenha controle direto ou indireto. Essa regra tem como objetivo evitar a duplicidade de cômputo de resultados na cadeia societária, garantindo que cada resultado seja considerado apenas uma vez na apuração.

Quanto à sua aplicação ao estoque de prejuízos acumulados anteriores a 01/01/2015, passíveis de compensação com lucros futuros para fins de tributação no Brasil, é razoável interpretar que **sim, essa mesma lógica deve ser observada**. Isso porque:

1. **Coerência sistemática**: A finalidade da norma é evitar a sobreposição de resultados entre controladas que integram a mesma cadeia de controle. Essa lógica deve ser mantida independentemente do período em que os prejuízos foram gerados, pois, do contrário, haveria uma distorção na apuração dos valores passíveis de compensação.

2. **Individualização dos resultados**: O dispositivo exige que o registro seja feito de forma individualizada, respeitando a proporção de participação em cada controlada. Ao apurar o estoque de prejuízos anteriores a 01/01/2015, deve-se igualmente individualizar os resultados e excluir aqueles que já estejam contemplados em outra pessoa jurídica controlada direta ou indiretamente.

3. **Princípio da não duplicidade**: Permitir que o estoque de prejuízos anteriores fosse apurado sem essa exclusão poderia gerar uma compensação indevida, inflando artificialmente os prejuízos acumulados e reduzindo a base tributável de lucros futuros de forma não condizente com a realidade econômica.

Portanto, a regra de exclusão dos resultados auferidos por outra pessoa jurídica controlada direta ou indiretamente pela controladora brasileira deve ser aplicada também na apuração do estoque de prejuízos anteriores a 01/01/2015, de modo a garantir a consistência e a correta mensuração dos valores passíveis de compensação com lucros futuros para efeitos de tributação no Brasil."
Qual é o valor da parcela do investimento referente ao lucro ou prejuízo de  investimento no exterior que deve ser registrada na subconta de investimento?,"O valor a ser registrado na subconta de investimento é o equivalente aos lucros ou prejuízos antes da tributação no exterior sobre tais lucros ou prejuízos, assim entendido como o lucro ou prejuízo antes dos tributos sobre a renda, sejam correntes e/ou diferidos.","O valor que deve ser registrado nas subcontas vinculadas à conta de investimentos em controlada direta no exterior corresponde à **parcela do ajuste do valor do investimento equivalente aos lucros auferidos pela controlada, direta ou indireta, antes da tributação no exterior sobre o lucro**, observada a proporção da participação da pessoa jurídica controladora domiciliada no Brasil em cada controlada.

Esse registro deve ser feito de forma individualizada, contemplando o resultado contábil na variação do valor do investimento equivalente aos lucros ou prejuízos auferidos pela própria controlada direta e suas controladas (diretas ou indiretas), no Brasil ou no exterior, relativos ao ano-calendário em que foram apurados em balanço.

É importante destacar que, dos resultados das controladas diretas ou indiretas, **não devem constar** os resultados auferidos por outra pessoa jurídica sobre a qual a controladora domiciliada no Brasil já mantenha controle direto ou indireto, evitando-se assim a duplicidade de cômputo de resultados."
"Nos casos em que o ajuste de preço de transferência/subcapitalização é maior  que o valor do lucro auferidos no exterior, será possível “carregar” para os anos  subsequentes o valor residual do ajuste que não foi deduzido da base de IR/CSLL  no ano que foi apurado? Em caso negativo, como remover o efeito de ""dupla  tributação"" sobre a parcela do ajuste que excede o valor dos lucros?","A dedução é limitada ao valor do lucro auferido no exterior pela controlada, não havendo previsão legal, para o aproveitamento de excedente em anos posteriores.","# Dedução de Ajustes de Preços de Transferência que Excedem os Lucros Auferidos no Exterior

## Limitação da Dedução

A legislação estabelece que a dedução dos ajustes decorrentes de preços de transferência e regras de subcapitalização está **limitada ao valor do lucro auferido pela controlada no exterior**. Além disso, a dedução também está limitada à base de cálculo do imposto devido no Brasil em razão desses ajustes, nas hipóteses em que seja apurado lucro real ou base de cálculo positiva de CSLL.

## Possibilidade de ""Carregar"" o Valor Residual para Anos Subsequentes

A norma **não prevê expressamente** a possibilidade de transportar (carry forward) para exercícios subsequentes o valor residual do ajuste que não pôde ser deduzido em determinado ano por exceder o lucro auferido pela controlada no exterior. A dedução está condicionada a limites objetivos — proporcionalidade à participação, limitação ao lucro da controlada e limitação à base de cálculo do imposto — sem qualquer menção a mecanismo de diferimento ou aproveitamento futuro do excedente.

## Como Tratar a Potencial ""Dupla Tributação""

Essa é uma questão problemática na prática. Na ausência de previsão normativa para o aproveitamento do excedente em períodos futuros, a parcela do ajuste de preços de transferência ou subcapitalização que ultrapassa o lucro da controlada no exterior **pode, de fato, gerar um efeito de dupla tributação econômica** que não encontra mecanismo de correção na norma vigente.

As alternativas possíveis para mitigar esse efeito incluem:

1. **Planejamento das operações intercompany**: buscar alinhar os ajustes de preços de transferência com os lucros efetivamente auferidos pelas controladas, de modo a evitar que o ajuste exceda sistematicamente os lucros tributados.

2. **Consulta formal à Receita Federal**: formular consulta à RFB para obter posicionamento oficial sobre a possibilidade de diferimento do excedente, considerando o princípio da vedação à bitributação.

3. **Discussão administrativa ou judicial**: questionar a impossibilidade de aproveitamento do excedente com base nos princípios constitucionais da capacidade contributiva e da vedação ao confisco, argumentando que a limitação sem possibilidade de carry forward gera tributação sobre renda fictícia.

4. **Verificar tratados internacionais**: caso exista acordo para evitar a dupla tributação entre o Brasil e o país da controlada, avaliar se há dispositivos que possam ser invocados para eliminar ou reduzir esse efeito.

Em resumo, **pela literalidade da norma vigente, não há previsão de aproveitamento futuro do excedente**, o que representa uma lacuna que pode resultar em dupla tributação econômica sobre a parcela do ajuste que excede o lucro da controlada no exterior."
"Quais os limites aplicáveis, para a pessoa jurídica domiciliada no Brasil, nos casos  de endividamento quando o credor for pessoa física ou jurídica residente,  domiciliada ou constituída no exterior, em país ou dependência com tributação  favorecida ou sob regime fiscal privilegiado?","No caso de credor, pessoa física ou jurídica, residente, domiciliada ou constituída no exterior, em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado, tanto o limite individual quanto o limite global de endividamento (somatório dos endividamentos com todas as entidades situadas naqueles países) estão limitados a 30% do valor do patrimônio líquido da pessoa jurídica residente no Brasil.","# Limites de Endividamento com Entidades em Países com Tributação Favorecida ou Regime Fiscal Privilegiado

Quando a pessoa jurídica domiciliada no Brasil contrai endividamento com credor (pessoa física ou jurídica) residente, domiciliado ou constituído no exterior, em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado, aplicam-se os seguintes limites e regras:

## Limite Principal

O **valor total do somatório dos endividamentos** com todas as entidades situadas em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado **não pode ser superior a 30% do valor do patrimônio líquido** da pessoa jurídica residente no Brasil.

## Regras Complementares

1. **Abrangência do cálculo**: Para efeito do cálculo do total do endividamento, são consideradas **todas as formas e prazos de financiamento**, independentemente de registro do contrato no Banco Central do Brasil.

2. **Extensão a intervenientes**: A regra também se aplica quando o **avalista, fiador, procurador ou qualquer interveniente** na operação de endividamento for residente ou constituído em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado.

3. **Apuração dos valores**: Os valores do endividamento e do patrimônio líquido são apurados pela **média ponderada mensal**.

4. **Consequência do excesso**: Caso o endividamento ultrapasse o limite de 30%, os juros relativos ao valor excedente serão considerados **despesa não necessária à atividade da empresa**, sendo **indedutíveis** para fins de apuração do lucro real (IRPJ) e da base de cálculo da CSLL.

5. **Requisito adicional**: Mesmo dentro do limite de 30%, os juros somente serão dedutíveis se constituírem **despesa necessária à atividade** da empresa no período de apuração.

## Exceção

Essas regras **não se aplicam** às operações de captação feitas no exterior por instituições financeiras para recursos captados no exterior e utilizados em operações de repasse, nos termos definidos pela Secretaria da Receita Federal do Brasil."
Em quais hipóteses existe a possibilidade de apropriação de créditos presumidos  da Contribuição para o PIS/Pasep e da Cofins relativos a selo de controle e  equipamentos de controle de produção?,"As pessoas jurídicas obrigadas pela RFB à utilização do selo de controle de que trata o art. 46 da Lei nº 4.502, de 30 de novembro de 1964; e dos equipamentos contadores de produção de que tratam os arts. 27 a 30 da Lei nº 11.488, de 2007, e o art. 58-T da Lei nº 10.833, de 2003, poderão deduzir da Contribuição para o PIS/PASEP ou da COFINS devidas em cada período de apuração, crédito presumido correspondente à taxa de que trata o art. 13 da Lei nº 12.995, de 2014, efetivamente paga no mesmo período","Com base no meu conhecimento sobre a legislação tributária brasileira, posso informar que a apropriação de créditos presumidos da Contribuição para o PIS/Pasep e da Cofins relativos a selo de controle e equipamentos de controle de produção está prevista na legislação que trata da incidência dessas contribuições sobre determinados setores produtivos, especialmente o setor de bebidas e cigarros.

As hipóteses geralmente envolvem:

1. **Selos de controle**: Os estabelecimentos industriais que são obrigados a utilizar selos de controle fornecidos pela Receita Federal do Brasil em seus produtos (como bebidas e cigarros) podem se apropriar de créditos presumidos relativos aos custos de aquisição desses selos.

2. **Equipamentos de controle de produção**: Os estabelecimentos que são obrigados a instalar equipamentos contadores de produção ou equipamentos de controle e registro de produção (como o Sistema de Controle de Produção de Bebidas - SICOBE ou o sistema SCORPIOS) podem apropriar créditos presumidos referentes aos custos de aquisição, instalação e manutenção desses equipamentos.

Essas possibilidades foram instituídas para compensar os custos que os contribuintes têm com o cumprimento das obrigações acessórias impostas pela fiscalização tributária, permitindo que tais valores sejam aproveitados como créditos no cálculo das contribuições.

Contudo, o contexto fornecido para esta consulta é insuficiente para detalhar com precisão todas as hipóteses, alíquotas e condições específicas previstas na legislação vigente. Recomendo a consulta direta à legislação aplicável, em especial a Lei nº 13.097/2015 e normas correlatas, para obter informações completas e atualizadas sobre o tema."
"De que forma devem ser apurados e registrados os créditos do art. 3º da Lei nº  10.637, de 2002, do art. 3º da Lei nº 10.833, de 2003, e do arts. 15 e 17 da Lei nº  10.865, de 2004, e os demais créditos presumidos da Contribuição para o  PIS/Pasep e da Cofins?","As pessoas jurídicas submetidas ao regime de apuração não cumulativa deverão apurar e registrar, de forma segregada, os créditos de que tratam o art. 3º da Lei nº 10.637, de 2002, o art. 3º da Lei nº 10.833, de 2003, e os arts. 15 e 17 da Lei nº 10.865, de 2004, e os créditos presumidos previstos nas Leis da Contribuição para o PIS/Pasep e da Cofins, discriminando-os em função da natureza, origem e vinculação desses créditos, observadas as normas editadas pela Secretaria da Receita Federal do Brasil.","As pessoas jurídicas submetidas ao regime de apuração não cumulativa devem apurar e registrar esses créditos de **forma segregada**, discriminando-os em função de três critérios:

1. **Natureza** dos créditos;
2. **Origem** dos créditos;
3. **Vinculação** dos créditos.

Isso abrange tanto os créditos ordinários previstos no art. 3º da Lei nº 10.637/2002, no art. 3º da Lei nº 10.833/2003 e nos arts. 15 e 17 da Lei nº 10.865/2004, quanto os créditos presumidos previstos nas legislações da Contribuição para o PIS/Pasep e da Cofins.

A forma detalhada de registro deve observar as normas editadas pela Secretaria da Receita Federal do Brasil. Além disso, aplicam-se, no que couber, as disposições dos §§ 8º e 9º do art. 3º da Lei nº 10.637/2002 e dos §§ 8º e 9º do art. 3º da Lei nº 10.833/2003, que tratam de regras específicas sobre a utilização e o aproveitamento desses créditos."
