Q,A,A_model
Poderá haver mudança da opção para o contribuinte que já efetuou o  recolhimento da primeira quota ou de quota única com base no lucro  presumido?,"Como regra, não há a possibilidade de mudança. A opção pela tributação com base no lucro presumido será definitiva em relação a todo o ano-calendário. Todavia, abre-se exceção quando ocorrer qualquer das hipóteses de arbitramento previstas na legislação tributária, situação em que a pessoa jurídica poderá, desde que conhecida a receita bruta, determinar o lucro tributável segundo as regras relativas ao regime de tributação com base no lucro arbitrado.","Não, não poderá haver mudança. A opção pela tributação com base no lucro presumido é definitiva em relação a todo o ano-calendário. Uma vez manifestada essa opção com o pagamento da primeira ou da quota única do imposto devido correspondente ao primeiro período de apuração, a escolha se torna irrevogável para aquele exercício."
A pessoa jurídica que optar pelo lucro presumido poderá em algum período de  apuração trimestral ser tributada com base no lucro real?,"Sim. Na hipótese de haver pago o imposto com base no lucro presumido e, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o IRPJ e a CSLL sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. Tal situação também é possível de ocorrer na hipótese de exclusão do Refis de empresa incluída neste programa como sendo do lucro presumido, embora obrigada ao lucro real.","Sim, a pessoa jurídica que optou pelo lucro presumido poderá ser tributada com base no lucro real em um período de apuração trimestral caso incorra em situação de obrigatoriedade de apuração pelo lucro real durante o ano-calendário. Isso ocorre, por exemplo, quando a empresa auferir lucros, rendimentos ou ganhos de capital oriundos do exterior. Nesses casos, a apuração do IRPJ e da CSLL deve ser feita sob o regime do lucro real trimestral a partir do trimestre em que ocorreu o fato gerador da obrigatoriedade."
"Pessoa Jurídica que apresentou declaração com base no lucro presumido  poderá, após a entrega, pedir retificação para efeito de declarar pelo lucro real?","Após a entrega da declaração de informações com base no lucro presumido, não há mais como o contribuinte alterar a sua opção. Entretanto, será admitida a retificação da declaração quando o contribuinte comprovar ter exercido irregularmente a opção pelo lucro presumido, na hipótese em que a legislação fiscal expressamente torne obrigatória a sua tributação com base no lucro real; ou, ainda, quando for constatado tal fato por meio de procedimento de ofício, o qual poderá adotar a tributação com base no lucro real quando exigido por lei, ou o lucro arbitrado, dependendo do caso.","Não, a pessoa jurídica não poderá pedir retificação da ECF com o objetivo de mudar o regime de tributação de lucro presumido para lucro real. A legislação estabelece que não será admitida retificação de ECF que tenha por objetivo mudança do regime de tributação, salvo apenas para fins de adoção do lucro arbitrado nos casos determinados pela legislação."
"A pessoa jurídica optante pelo lucro presumido que mantiver escrituração  regular e apurar lucro contábil poderá utilizá-lo como reserva livre para aumento  de capital, sem ônus tributário (voltando ou não à tributação pelo lucro real)?","Na hipótese de apuração de lucro contábil, a pessoa jurídica poderá utilizar o montante desse lucro como reserva livre para aumento de capital. Entretanto, não poderá utilizar a esse título todo o montante do lucro contábil, devendo dele diminuir o valor do imposto de renda apurado com base no lucro presumido, inclusive adicional, o valor das contribuições (CSLL, Cofins e PIS/Pasep), bem assim os valores que forem distribuídos a título de lucros ao seu titular, sócio ou acionista.","Sim, a pessoa jurídica submetida ao regime de tributação com base no lucro presumido pode distribuir, a título de lucros, sem incidência de imposto, o valor correspondente à diferença entre o lucro presumido apurado e os valores relativos ao Imposto de Renda da Pessoa Jurídica (incluindo adicional), à Contribuição Social sobre o Lucro Líquido, à COFINS e ao PIS/PASEP. Essa parcela distribuída, isenta de tributação, pode ser utilizada como reserva livre para aumento de capital, independentemente de a empresa voltar ou não à tributação pelo lucro real, desde que respeitados os limites legais de distribuição sem ônus tributário."
De quais incentivos fiscais do IRPJ as empresas que optarem pelo lucro  presumido poderão se utilizar?,Do imposto apurado com base no lucro presumido não é permitida qualquer dedução a título de incentivo fiscal.,"Com base no texto fornecido, não é possível identificar quais incentivos fiscais do IRPJ as empresas optantes pelo lucro presumido podem utilizar. O texto apenas estabelece que é vedada qualquer dedução a título de incentivo fiscal para fins de pagamento do imposto sobre a renda, sem listar ou especificar quais incentivos são permitidos ou quais se aplicam a esse regime tributário."
Como poderá ser compensado o imposto pago a maior no período de apuração?,"No caso em que o valor retido na fonte ou já pago pelo contribuinte for maior que o imposto devido no período de apuração trimestral, a diferença a maior poderá ser compensada com o imposto relativo aos períodos de apuração subsequentes. ","O imposto pago a maior poderá ser utilizado na compensação de débitos próprios, nos termos estabelecidos no art. 940."
O que poderá acontecer à pessoa jurídica que optar indevidamente ou deixar de  cumprir alguma das condições estabelecidas para opção pelo lucro presumido?,"Inicialmente será verificada a possibilidade de apuração da base de cálculo do imposto de renda pelo lucro real, caso a empresa mantenha escrituração regular com base nas leis comerciais e fiscais. Na impossibilidade de adoção de tal procedimento, deverá ser arbitrado o lucro da pessoa jurídica no respectivo período de apuração.",A pessoa jurídica terá o imposto sobre a renda determinado com base nos critérios do lucro arbitrado.
Como será manifestada pelo contribuinte a tributação com base no lucro  arbitrado?,"A tributação com base no lucro arbitrado será manifestada mediante o pagamento da primeira quota ou da quota única do imposto devido, correspondente ao período de apuração trimestral em que o contribuinte, conhecendo sua receita bruta, verificou que incidiu em uma das hipóteses que ensejam o arbitramento de seu lucro.","A tributação com base no lucro arbitrado será manifestada pelo contribuinte por meio do pagamento do imposto sobre a renda correspondente, que abrangerá todo o ano-calendário. O vencimento desse imposto ocorrerá no último dia útil do mês subsequente ao do encerramento de cada período de apuração. Caso a pessoa jurídica possua escrituração que demonstre o lucro real, a tributação com base no lucro real poderá ser aplicada aos trimestres não submetidos ao arbitramento."
"Em caso de arbitramento do lucro, ficam as pessoas jurídicas dispensadas das  penalidades e da comprovação da origem das receitas recebidas?","Não. Mesmo sendo tributadas com base no lucro arbitrado, persiste a obrigatoriedade de comprovação das receitas efetivamente recebidas ou auferidas. O arbitramento de lucro é uma forma de apuração da base de cálculo do imposto, e não uma sanção. Assim, sua utilização não afasta a aplicação das penalidades cabíveis, como as decorrentes do descumprimento da legislação tributária em relação às obrigações acessórias.","Não. O arbitramento do lucro não exclui a aplicação das penalidades cabíveis, nem dispensa a comprovação da origem das receitas recebidas."
Como a pessoa jurídica que apura o Imposto sobre a Renda com base na  estimativa de lucro mensal pode compensar o imposto pago indevidamente ou  a maior em relação ao apurado com base na estimativa de lucro no respectivo  mês?,"Os valores do IRPJ e da CSLL pagos e que excederem os apurados com base na estimativa de lucro no respectivo mês somente podem ser utilizados no final do período de apuração em que houve o pagamento indevido ou maior que o devido para: a) dedução do IRPJ ou da CSLL; b) ou compor o saldo negativo de IRPJ ou de CSLL. No caso de pagamento calculado com base na estimativa de lucro mensal, o final do período de apuração é, em regra, 31 de dezembro. Excepcionalmente, no caso de pessoas jurídicas submetidas aos seguintes eventos, o final do período de apuração será a data do evento: a) incorporação, fusão ou cisão; b) extinção da pessoa jurídica, pelo encerramento da liquidação.",A pessoa jurídica poderá utilizar o valor retido indevidamente ou a maior somente na dedução do IRPJ devido ao final do período de apuração em que houve a retenção ou para compor o saldo negativo de IRPJ desse período.
"Como a pessoa jurídica que apura o IRPJ com base na estimativa de lucro mensal  pode compensar o Imposto sobre a Renda Retido na Fonte (IRRF), retido  indevidamente ou a maior que o devido?","Os valores do IRRF e da CSLL retidos na fonte e que excederem os apurados com base na estimativa de lucro no respectivo mês somente podem ser utilizados no final do período de apuração em que houve a retenção para: a) dedução do IRPJ ou da CSLL; b) ou compor o saldo negativo de IRPJ ou de CSLL. No caso de pagamento calculado com base na estimativa de lucro mensal, o final do período de apuração é, em regra, 31 de dezembro. Excepcionalmente, no caso de pessoas jurídicas submetidas aos seguintes eventos, o final do período de apuração será a data do evento: a) incorporação, fusão ou cisão; b) extinção da pessoa jurídica, pelo encerramento da liquidação.","A pessoa jurídica que apura o IRPJ com base na estimativa de lucro mensal (lucro presumido ou arbitrado) e sofre retenção indevida ou a maior de IRPJ ou CSLL poderá utilizar o valor retido exclusivamente para deduzir o IRPJ ou a CSLL devidos ao final do período de apuração em que ocorreu a retenção, ou para compor o saldo negativo desses impostos do referido período."
A base de cálculo negativa da CSLL poderá ser compensada com resultados  apurados em períodos subsequentes?,"Sim. A base de cálculo da CSLL, quando negativa, poderá ser compensada até o limite de 30% dos resultados apurados em períodos subsequentes, ajustados pelas adições e exclusões previstas na legislação.","Sim, a base de cálculo negativa da CSLL poderá ser compensada com o resultado de períodos de apuração ajustados, determinados em anos-calendário subsequentes, observado o limite máximo de redução de trinta por cento. Essa compensação é permitida desde que a pessoa jurídica mantenha os livros e documentos exigidos pela legislação fiscal que comprovem a base de cálculo negativa utilizada."
Os rendimentos e ganhos de capital auferidos no exterior sujeitam-se à  incidência da CSLL?,"Sim. O art. 21 da MP nº 2.158-35, de 2001, determina que os lucros, rendimentos e ganhos de capital auferidos no exterior ficam sujeitos à incidência da CSLL, observadas as normas de tributação universal. O parágrafo único do mencionado artigo, por seu turno, preconiza que o saldo do imposto de renda pago no exterior, que exceder o valor compensável com o IRPJ devido no Brasil, poderá ser compensado com a CSLL devida em virtude da adição, à sua base de cálculo, dos lucros oriundos do exterior, até o limite acrescido em decorrência dessa adição.","Sim, os rendimentos e ganhos de capital auferidos no exterior sujeitam-se à incidência da CSLL."
O registro da CSLL como despesa afetará o cálculo do lucro da exploração?,"A CSLL será adicionada ao lucro líquido do período de apuração, antes da provisão para o imposto de renda, para efeito de determinação do lucro da exploração, que servirá de base de cálculo de incentivos fiscais.","Sim, o registro da CSLL como despesa afetará o cálculo do lucro da exploração. Para determinar esse lucro, é necessário adicionar ao lucro líquido a parcela da CSLL devida (após eventuais compensações com a COFINS), o que implica que a despesa inicialmente registrada precisa ser somada de volta à base de cálculo para fins específicos da exploração."
"O valor correspondente à CSLL será considerado como despesa dedutível, para  efeito de determinação do lucro real?","Não. O valor da CSLL não pode ser deduzido para efeito da determinação do lucro real, nem da sua própria base de cálculo. O valor da CSLL que for considerado como custo ou despesa deverá ser adicionado ao lucro líquido para efeito de determinação do lucro real.","Não, o valor da contribuição social sobre o lucro líquido (CSLL) não poderá ser deduzido para efeito de determinação do lucro real. Pelo contrário, os valores registrados como custo ou despesa devem ser adicionados ao lucro líquido para fins de apuração do lucro real e da própria base de cálculo da contribuição."
Quais as pessoas jurídicas que têm seu ingresso permitido nas sociedades  cooperativas?,Em situações específicas é possível o ingresso de pessoa jurídica nas sociedades cooperativas de pescas e nas cooperativas constituídas por produtores rurais ou extrativistas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas. ,"As pessoas jurídicas que têm seu ingresso permitido nas sociedades cooperativas são:

1.  Aquelas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas, no caso de cooperativas de pesca, constituídas por produtores rurais ou extrativistas;
2.  Aquelas que se localizem na respectiva área de operações, no caso de cooperativas de eletrificação, irrigação e telecomunicações.

É vedado o ingresso de pessoas jurídicas que sejam agentes de comércio ou empresários que operem no mesmo campo econômico da sociedade."
"Se o sujeito passivo não atender, no prazo estipulado, à intimação para prestar  esclarecimentos, apresentar os arquivos ou sistemas de que tratam os arts. 11 a  13 da Lei 8.218/91 ou a documentação técnica de que trata o art. 38 da Lei  9.430/96, quais são os percentuais de multa a serem aplicados?","Nesse caso caberá multa de ofício de 112,5% se o sujeito, além de não ter atendido à intimação, não pagou o débito ou não apresentou declaração. Ou de 225% se o sujeito, além dos motivos que ensejariam a aplicação da multa de 112,5%, incorrer também em crime contra a ordem tributária, de sonegação, fraude ou conluio. Esses percentuais correspondem à multa de 75% (Lei 9.430, art. 44, I) aumentada de 50% (75% x 1,5 = 112,5%), ou à multa de 150% (Lei 9.430, art. 44, § 1º) aumentada de 50% (150% x 1,5 = 225%).","Os percentuais de multa a serem aplicados são os previstos no caput e no § 1º do artigo 44 (sendo 75% sobre a totalidade ou diferença de imposto ou contribuição nos casos de falta de pagamento, recolhimento, declaração ou declaração inexata; 100% nos casos de conduta dolosa; e 150% em caso de reincidência), os quais serão aumentados de metade (50%) em razão do não atendimento à intimação para prestar esclarecimentos, apresentar arquivos/sistemas ou documentação técnica."
"Qual o regime de tributação da pessoa jurídica que auferir lucros, rendimentos  e ganhos de capital do exterior?","A pessoa jurídica que auferir lucros, rendimentos ou ganhos de capital do exterior fica obrigada à tributação com base no lucro real, a partir, inclusive, do trimestre de sua ocorrência.","A pessoa jurídica que auferir lucros, rendimentos e ganhos de capital oriundos do exterior está obrigada à apuração do lucro real."
"Se o contribuinte for optante do lucro presumido e, em algum período auferir  lucros, rendimentos e ganhos de capital do exterior?","A pessoa jurídica que houver pago o imposto com base no lucro presumido e que, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o imposto sobre a renda de pessoa jurídica (IRPJ) e a contribuição social sobre o lucro líquido (CSLL) sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. 555","A pessoa jurídica deverá apurar o Imposto de Renda da Pessoa Jurídica (IRPJ) e a Contribuição Social sobre o Lucro Líquido (CSLL) sob o regime de apuração pelo lucro real trimestral, a partir, inclusive, do trimestre em que ocorreu o fato gerador."
Como serão tributados no Brasil os lucros auferidos no exterior por intermédio  de filiais e sucursais da pessoa jurídica no Brasil?,"Para fins de apuração do lucro real e da base de cálculo da CSLL, os lucros auferidos por filiais e sucursais no exterior serão adicionados integralmente ao lucro líquido da pessoa jurídica no Brasil em 31 de dezembro do ano-calendário em que tiverem sido disponibilizados.","Os lucros positivos auferidos no exterior por intermédio de filiais e sucursais serão computados para fins de determinação do lucro real e da base de cálculo da CSLL no balanço levantado em 31 de dezembro do ano-calendário em que forem disponibilizados para a pessoa jurídica domiciliada no Brasil. Esse resultado deve ser apurado conforme as normas da legislação comercial do país de domicílio e antes da tributação no exterior. Caso não existam normas expressas no país de origem, a apuração seguirá os princípios contábeis geralmente aceitos segundo a legislação brasileira.

Além disso, em situações específicas, os lucros serão considerados disponibilizados e tributados nas seguintes datas:
- No encerramento do processo de liquidação da empresa no Brasil;
- No encerramento das atividades da filial ou sucursal no exterior;
- Na absorção do patrimônio da filial ou sucursal por empresa sediada no exterior;
- Na alienação do patrimônio da filial ou sucursal.

Em todos esses casos, a tributação ocorrerá no balanço levantado em 31 de dezembro do ano-calendário correspondente ao evento ou na data do encerramento das atividades, conforme aplicável."
Quando se consideram disponibilizados os lucros auferidos no exterior por  intermédio filiais e sucursais da pessoa jurídica?,Consideram-se disponibilizados na data do balanço no qual tiverem sido apurados.,Os lucros auferidos no exterior por intermédio de filiais ou sucursais consideram-se disponibilizados para a empresa no Brasil na data do balanço no qual tiverem sido apurados.
Os resultados auferidos por filiais e sucursais podem ser consolidados?,"Desde que as filiais e sucursais sejam domiciliadas num mesmo país, e, tendo a matriz no Brasil indicado uma dessas filiais ou sucursais como entidade líder, os resultados poderão ser consolidados por país, e os prejuízos de uma poderão ser compensados com os lucros da outra.","Sim, os resultados de filiais e sucursais podem ser consolidados, desde que estejam domiciliadas no mesmo país e a matriz no Brasil indique uma delas como entidade líder. Nesse caso, os prejuízos de uma podem ser compensados com os lucros da outra."
"Como deverão ser convertidos os lucros auferidos no exterior por intermédio de  filiais, sucursais, controladas ou coligadas?","Os lucros auferidos no exterior por intermédio de filiais, sucursais, controladas ou coligadas serão convertidos em Reais pela taxa de câmbio, para venda, do dia das demonstrações financeiras em que tenham sido apurados os correspondentes lucros.","Os lucros auferidos no exterior por intermédio de filiais, sucursais, controladas ou coligadas devem ser convertidos em Reais com base na taxa de câmbio da moeda do país de origem, fixada para venda pelo Banco Central do Brasil, correspondente à data do levantamento do balanço da controlada direta ou indireta. Caso a moeda do país de origem não tenha cotação no Brasil, o valor será convertido primeiramente em Dólares dos Estados Unidos da América e, em seguida, em Reais."
"Como deve ser apurado o limite admitido de compensação do tributo pago no  exterior sobre lucros auferidos por meio de controladas, coligadas, filiais ou  sucursais?","A pessoa jurídica deverá calcular o valor: a) do imposto pago no exterior, correspondente aos lucros de cada filial, sucursal, controlada ou coligada, bem assim aos rendimentos e ganhos de capital, que foram computados na determinação do lucro real; b) do imposto sobre a renda e CSLL devidos sobre o lucro real antes e após a inclusão dos lucros auferidos no exterior. O imposto, passível de compensação, não poderá exceder o valor determinado na letra “a” anterior, nem à diferença positiva entre os valores calculados sobre o lucro real com e sem a inclusão dos referidos lucros, rendimentos ou ganhos de capital auferidos no exterior e referidos na letra “b”.","O limite admitido de compensação do tributo pago no exterior deve ser apurado de forma individualizada por filial, sucursal, coligada ou controlada (direta ou indireta), respeitando-se os seguintes critérios:

1.  **Cálculo do Tributo Passível de Dedução:** Deve ser considerado o valor efetivamente pago, sem aproveitamento de créditos decorrentes de benefícios fiscais, convertido em Reais (ou via Dólar, se necessário) pela taxa de câmbio de venda do Banco Central do Brasil na data da disponibilização do lucro (se retido na fonte) ou do balanço apurado (nos demais casos).
2.  **Limites de Compensação:** O valor dedutível não poderá exceder:
    *   O montante do imposto de renda (inclusive adicional) e da CSLL devidos no Brasil sobre as parcelas positivas dos resultados oriundos do exterior incluídas no lucro real;
    *   A diferença positiva entre o imposto de renda e a CSLL devidos sobre o lucro real *com* a inclusão dos lucros externos e o valor devido *sem* essa inclusão.
3.  **Momento do Cálculo:** Esses cálculos devem ser efetuados antes da compensação de prejuízos fiscais acumulados de anos anteriores.
4.  **Cálculo Específico para Limites (Alíquotas):** Para fins de determinação dos limites quando houver lucro real positivo inferior ao total dos lucros externos computados, ou para controle de saldos a compensar em anos subsequentes, o montante é calculado multiplicando-se os lucros computados individualmente por cada entidade pela alíquota de 15% (se não exceder o limite de isenção do adicional) ou 25% (se exceder).
5.  **Excesso:** Caso o tributo pago no exterior exceda o limite de dedução do imposto de renda, o saldo remanescente poderá ser deduzido do valor da CSLL devido em virtude da adição dos resultados externos à sua base de cálculo. Se não houver lucro real positivo no ano, o tributo não compensado poderá ser carryforward para anos subsequentes, devendo ser controlado na Parte B do Lalur."
"Em que momento deve ser tributado o lucro gerado por uma empresa  estrangeira, classificada pela legislação brasileira como coligada ou porfólio de  investimento sem influência nem relevância, cuja participação societária seja  detida por uma por controlada direta ou indireta da controladora brasileira?","Os lucros gerados por empresas tidas como coligadas das controladas diretas ou indiretas ou como participações em empresas de portfólio, detidas por controlada direta ou indireta domiciliadas no exterior, serão tributados pela controladora brasileira quando forem reconhecidos no balanço da controlada direta ou indireta, segundo a legislação comercial de sua jurisdição.","O lucro gerado por uma empresa estrangeira classificada como coligada ou portfólio de investimento sem influência nem relevância, cuja participação seja detida por uma controlada direta ou indireta da controladora brasileira, deve ser tributado no momento em que os lucros forem apurados pela pessoa jurídica investida no exterior.

Nessa situação, a parcela do ajuste do valor do investimento equivalente aos lucros apurados deve ser computada na determinação do lucro real e na base de cálculo da CSLL da pessoa jurídica investidora domiciliada no Brasil, sendo adicionada ao lucro líquido relativo ao balanço de 31 de dezembro do ano-calendário em que os lucros tenham sido apurados. Caso o resultado seja negativo, poderá ser compensado com lucros futuros da mesma pessoa jurídica no exterior.

Além disso, os resultados auferidos por intermédio de outra pessoa jurídica, na qual a coligada no exterior mantiver qualquer tipo de participação societária (ainda que indiretamente), serão consolidados no balanço desta para fins de determinação do lucro real e da CSLL da pessoa jurídica coligada no Brasil. A empresa brasileira também tem a opção de tributar esses lucros independentemente do descumprimento das condições legais, desde que comunique essa opção à Receita Federal por meio da Escrituração Contábil Fiscal (ECF) do respectivo ano-calendário, sendo a opção irretratável e aplicável a todas as coligadas no exterior."
A variação cambial acrescida aos juros calculados com base na taxa LIBOR são  considerados dedutíveis na apuração do lucro real?,"Sim, uma vez que a referida variação cambial é um componente dos juros para o pagamento do imposto de renda diferido relativo aos lucros auferidos no exterior.","Sim, os juros calculados com base na taxa LIBOR acrescidos da variação cambial são considerados dedutíveis na apuração do lucro real. A legislação estabelece que os juros calculados conforme a regra específica são dedutíveis, e como a variação cambial compõe o valor total do pagamento a partir do segundo ano subsequente, ela integra a base de cálculo dos juros dedutíveis."
"Dos resultados das controladas diretas ou indiretas no exterior não devem  constar os resultados auferidos por outra pessoa jurídica sobre a qual a  controladora brasileira mantenha o controle direto ou indireto. Esta regra se  aplica também para a apuração do estoque de prejuízos anteriores a  01/01/2015, passiveis de compensação com lucros futuros para efeitos de  tributação no Brasil?","Em obediência à uniformidade de critério, na falta de ressalva em Lei, dos prejuízos contábeis anteriores a 2015 não devem constar resultados (lucros ou prejuízos) originados da participação em outra pessoa jurídica sobre a qual a controladora brasileira mantenha controle direto ou indireto.","Não é possível determinar com base nas informações fornecidas se a regra de exclusão de resultados de outras controladas se aplica à apuração do estoque de prejuízos anteriores a 01/01/2015. O texto apresentado trata exclusivamente da forma de registro contábil da variação do valor do investimento e da composição dos resultados das controladas para fins de registro em subcontas, sem mencionar regras específicas sobre a compensação de prejuízos acumulados ou a data de corte de 01/01/2015."
Qual é o valor da parcela do investimento referente ao lucro ou prejuízo de  investimento no exterior que deve ser registrada na subconta de investimento?,"O valor a ser registrado na subconta de investimento é o equivalente aos lucros ou prejuízos antes da tributação no exterior sobre tais lucros ou prejuízos, assim entendido como o lucro ou prejuízo antes dos tributos sobre a renda, sejam correntes e/ou diferidos.","O valor a ser registrado na subconta é a parcela do ajuste do valor do investimento equivalente aos lucros ou prejuízos auferidos pela controlada direta e suas controladas (diretas ou indiretas), no Brasil ou no exterior, relativos ao ano-calendário em que foram apurados em balanço, observada a proporção da participação da controladora em cada uma. Especificamente, para os lucros, o valor corresponde à parcela do ajuste equivalente aos lucros auferidos antes da tributação no exterior sobre o lucro."
"Nos casos em que o ajuste de preço de transferência/subcapitalização é maior  que o valor do lucro auferidos no exterior, será possível “carregar” para os anos  subsequentes o valor residual do ajuste que não foi deduzido da base de IR/CSLL  no ano que foi apurado? Em caso negativo, como remover o efeito de ""dupla  tributação"" sobre a parcela do ajuste que excede o valor dos lucros?","A dedução é limitada ao valor do lucro auferido no exterior pela controlada, não havendo previsão legal, para o aproveitamento de excedente em anos posteriores.","Não, não é possível carregar para anos subsequentes o valor residual do ajuste que excede o lucro auferido no exterior. A legislação estabelece expressamente que a dedução deve estar limitada ao valor do lucro auferido pela controlada no exterior, sendo vedada a compensação do excedente em períodos futuros.

Quanto à remoção do efeito de dupla tributação sobre a parcela do ajuste que excede o valor dos lucros, a norma não prevê um mecanismo específico de compensação ou crédito para esse montante excedente. Pelo contrário, o texto determina que o imposto pago no exterior relativo à controlada, na proporção da parcela do valor do investimento que deixar de ser tributada em razão da aplicação da dedução (ou seja, a parte que foi efetivamente deduzida), não poderá ser aproveitado para dedução do valor devido a título de Imposto sobre a Renda no Brasil. Isso implica que, para a parcela do ajuste que não pôde ser deduzida por ultrapassar o lucro, não há previsão de alívio tributário direto no texto fornecido, mantendo-se a tributação sobre essa base no Brasil sem a possibilidade de utilizar o crédito do imposto pago no exterior para compensar especificamente esse excedente não dedutível."
"Quais os limites aplicáveis, para a pessoa jurídica domiciliada no Brasil, nos casos  de endividamento quando o credor for pessoa física ou jurídica residente,  domiciliada ou constituída no exterior, em país ou dependência com tributação  favorecida ou sob regime fiscal privilegiado?","No caso de credor, pessoa física ou jurídica, residente, domiciliada ou constituída no exterior, em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado, tanto o limite individual quanto o limite global de endividamento (somatório dos endividamentos com todas as entidades situadas naqueles países) estão limitados a 30% do valor do patrimônio líquido da pessoa jurídica residente no Brasil.","O limite aplicável é que o valor total do somatório dos endividamentos com todas as entidades situadas em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado não pode ser superior a 30% (trinta por cento) do valor do patrimônio líquido da pessoa jurídica residente no Brasil, apurado pela média ponderada mensal. Caso haja excesso em relação a esse limite, os juros relativos ao valor excedente são considerados despesas não necessárias à atividade e, portanto, não dedutíveis para fins de determinação do lucro real e da base de cálculo da CSLL. Essa regra aplica-se a todas as formas e prazos de financiamento, independentemente de registro no Banco Central, e também quando o avalista, fiador ou qualquer interveniente na operação estiver situado em país com tributação favorecida."
Em quais hipóteses existe a possibilidade de apropriação de créditos presumidos  da Contribuição para o PIS/Pasep e da Cofins relativos a selo de controle e  equipamentos de controle de produção?,"As pessoas jurídicas obrigadas pela RFB à utilização do selo de controle de que trata o art. 46 da Lei nº 4.502, de 30 de novembro de 1964; e dos equipamentos contadores de produção de que tratam os arts. 27 a 30 da Lei nº 11.488, de 2007, e o art. 58-T da Lei nº 10.833, de 2003, poderão deduzir da Contribuição para o PIS/PASEP ou da COFINS devidas em cada período de apuração, crédito presumido correspondente à taxa de que trata o art. 13 da Lei nº 12.995, de 2014, efetivamente paga no mesmo período","A apropriação de créditos presumidos da Contribuição para o PIS/Pasep e da Cofins relativos a selos de controle e equipamentos de controle de produção é possível quando a empresa adquire esses bens para utilização em sua atividade econômica, desde que a aquisição esteja vinculada à produção de bens ou à prestação de serviços que gerem receita tributada por essas contribuições. A legislação permite o crédito presumido como incentivo à modernização e ao controle de qualidade, desde que atendidos os requisitos legais específicos para cada tipo de bem e que não haja vedação expressa na norma aplicável ao caso concreto."
"De que forma devem ser apurados e registrados os créditos do art. 3º da Lei nº  10.637, de 2002, do art. 3º da Lei nº 10.833, de 2003, e do arts. 15 e 17 da Lei nº  10.865, de 2004, e os demais créditos presumidos da Contribuição para o  PIS/Pasep e da Cofins?","As pessoas jurídicas submetidas ao regime de apuração não cumulativa deverão apurar e registrar, de forma segregada, os créditos de que tratam o art. 3º da Lei nº 10.637, de 2002, o art. 3º da Lei nº 10.833, de 2003, e os arts. 15 e 17 da Lei nº 10.865, de 2004, e os créditos presumidos previstos nas Leis da Contribuição para o PIS/Pasep e da Cofins, discriminando-os em função da natureza, origem e vinculação desses créditos, observadas as normas editadas pela Secretaria da Receita Federal do Brasil.","Devem ser apurados e registrados de forma segregada, discriminando-os em função da natureza, origem e vinculação desses créditos."
Quais as exclusões admitidas para efeito de apuração da base de cálculo da  Contribuição para o PIS/Pasep e da Cofins devidas pelas sociedades cooperativas  de rádio táxi?,"Além das exclusões admitidas para as sociedades cooperativas em geral, as sociedades cooperativas de rádio táxi podem ainda excluir da base de cálculo: 1) os valores repassados aos associados pessoas físicas decorrentes de serviços por eles prestados em nome da cooperativa; 2) as receitas de vendas de bens, mercadorias e serviços a associados, quando adquiridos de pessoas físicas não associadas; e 3) as receitas financeiras decorrentes de repasses de empréstimos a associados, contraídos de instituições financeiras, até o limite dos encargos a estas devidos. ","As cooperativas de radiotáxi podem excluir da base de cálculo da contribuição para PIS/Pasep e Cofins os seguintes valores:

1. Os valores repassados aos associados pessoas físicas decorrentes de serviços por eles prestados em nome da cooperativa;
2. As receitas de vendas de bens, mercadorias e serviços a associados, quando adquiridos de pessoas físicas não associadas;
3. As receitas financeiras decorrentes de repasses de empréstimos a associados, contraídos de instituições financeiras, até o limite dos encargos a estas devidos.

Caso a cooperativa utilize uma ou mais dessas exclusões, ficará sujeita à incidência da contribuição para o PIS/Pasep determinada conforme o disposto no art. 13 da Medida Provisória nº 2.158-35, de 24 de agosto de 2001."
"Considerando que todas as informações de interesse do fisco estão disponíveis  no SPED, a empresa vai poder eliminar os documentos físicos (em papel) que  serviram de base para a escrituração contábil e fiscal?","Todos os documentos em papel (notas fiscais, contratos, recibos, etc.) que dão suporte aos respectivos lançamentos contábeis e fiscais devem ser mantidos pelo prazo previsto nas legislações comercial e fiscal.","Não, a empresa não pode eliminar os documentos físicos. A geração, o armazenamento e o envio do arquivo digital não dispensam o contribuinte da guarda dos documentos que deram origem às informações neles constantes, devendo essa guarda ser mantida na forma e nos prazos estabelecidos pela legislação aplicável."
