Q,A,A_model
Qual o tratamento tributário aplicável ao prejuízo fiscal apurado por Sociedade  em Conta de Participação (SCP)?,"O prejuízo fiscal apurado por Sociedade em Conta de Participação (SCP), somente poderá ser compensado com o lucro real decorrente da mesma SCP. É vedada a compensação de prejuízos fiscais e lucros entre duas ou mais SCP, ou entre estas e o sócio ostensivo.","O prejuízo fiscal apurado por uma Sociedade em Conta de Participação (SCP) somente pode ser compensado com o lucro real gerado pela própria SCP que originou esse prejuízo.  

Não é permitido compensar:
- prejuízos de uma SCP com lucros de outra SCP;  
- prejuízos de uma SCP com lucros do sócio ostensivo (ou vice-versa).  

Ou seja, a compensação de prejuízos fiscais é restrita à mesma SCP em que foram apurados, sem possibilidade de cruzamento entre diferentes SCPs ou entre estas e o sócio ostensivo."
"A pessoa jurídica que tiver prejuízo fiscal de períodos de apuração anteriores  devidamente apurado e controlado no Lalur, vindo a se submeter à tributação  utilizando-se de outra base que não a do lucro real, perderá o direito de  compensar este prejuízo?","O direito à compensação dos prejuízos fiscais, desde que estejam devidamente apurados e controlados na parte B do Lalur, somente poderá ser exercido quando a pessoa jurídica for tributada com base no lucro real, pois quando a forma de tributação for outra não há que se falar em apurar ou compensar prejuízos fiscais. Esse direito, entretanto, não será prejudicado ainda que o contribuinte possa, em algum período de apuração, ter sido tributado com base no lucro presumido ou arbitrado. Assim, no período-base em que retornar à tributação com base no lucro real poderá compensar o prejuízo fiscal constante no Lalur, Parte B, observada a legislação vigente à época da compensação.","Não. 

Se a pessoa jurídica, que tinha prejuízos fiscais apurados e controlados no Lalur sob o regime de lucro real, passar a ser tributada por outro regime (por exemplo, lucro presumido) e, posteriormente, retornar ao lucro real, ela poderá voltar a compensar o saldo de prejuízos fiscais remanescente, desde que:

- Esses prejuízos tenham sido devidamente apurados e registrados;
- Sejam observados os prazos e limites legais para compensação (como o limite percentual sobre o lucro real, quando aplicável);
- Sejam respeitadas as demais normas específicas sobre compensação de prejuízos fiscais.

Ou seja, o simples fato de mudar temporariamente para outro regime de tributação não implica, por si só, a perda definitiva do direito de compensar os prejuízos fiscais acumulados no período em que a empresa era tributada pelo lucro real."
A absorção na escrituração comercial de prejuízos contábeis impede a  compensação dos prejuízos fiscais?,"A absorção na escrituração comercial de prejuízos contábeis apurados mediante débito à conta de lucros acumulados, de reservas de lucros ou de capital, ao capital social, ou à conta de sócios, matriz ou titular de empresa individual, não impede a compensação dos prejuízos fiscais.","Não.  

A absorção de prejuízos na escrituração comercial (por exemplo, mediante aporte de capital dos sócios ou outras formas de eliminação do prejuízo contábil no patrimônio líquido) não impede, por si só, a compensação dos prejuízos fiscais na apuração do lucro real, desde que:

- os prejuízos fiscais tenham sido regularmente apurados na escrituração fiscal;
- sejam observados os limites e condições previstos na legislação do imposto de renda (como limite de compensação por exercício, prazo, etc.).

O que a forma de escrituração pode afetar é o cálculo da correção monetária do patrimônio líquido e, consequentemente, o montante do imposto devido, especialmente se o procedimento contábil for considerado inidôneo (por exemplo, quando se tenta “eliminar” prejuízos apenas graficamente, sem efetivo aporte ou realização de capital).  

Nesses casos, o Fisco pode desconsiderar o aumento artificial do patrimônio líquido, mas isso não significa, automaticamente, perda do direito à compensação dos prejuízos fiscais regularmente constituídos."
"A pessoa jurídica que explora atividade rural e que tenha utilizado o benefício  fiscal da depreciação incentivada, ao mudar para o regime de tributação do lucro  presumido ou arbitrado deve adicionar à base de cálculo do imposto de renda o  saldo dessa depreciação?","Não. A reversão da depreciação incentivada que deve ser adicionado ao lucro líquido para determinação do lucro real e controlada na Parte B do e-Lalur e na Parte B do e- Lacs, não é a decorrente de tributação diferida, uma vez que a adição se impõe em virtude de anular os efeitos decorrentes da depreciação normal consignada na escrituração comercial da pessoa jurídica rural. No regime de tributação do lucro presumido ou arbitrado, prescinde-se da escrita regular, e, em consequência, não há o aludido efeito de depreciação normal a ser compensado pela adição.","Sim.  
Como a pessoa jurídica rural só pode optar pelo lucro presumido (ou arbitrado) se não utilizar incentivos fiscais aplicáveis à atividade rural, ao migrar para esse regime, o saldo da depreciação incentivada já usufruída deixa de ser compatível com o novo regime e deve ser ajustado.

Na prática, isso implica adicionar à base de cálculo do IRPJ, no momento da mudança de regime, o saldo da depreciação incentivada que tenha reduzido o lucro tributável no regime anterior, de forma a neutralizar o benefício que não é admitido no regime de lucro presumido/arbitrado."
Pessoa jurídica que retornar ao lucro real poderá fazer jus à depreciação  acelerada incentivada?,"Sim. Retornando à tributação com base no lucro real a pessoa jurídica deverá adicionar o encargo de depreciação normal registrado na escrituração comercial, relativo a bens já totalmente depreciados, ao resultado da atividade rural, efetuando a baixa do respectivo valor no saldo da depreciação incentivada controlado na Parte B do e-Lalur e do e-Lacs.","Sim.  
A pessoa jurídica rural que retornar à tributação com base no lucro real continua sujeita ao regime da depreciação acelerada incentivada previsto para bens do ativo imobilizado utilizados na atividade rural, desde que:

- os bens sejam destinados à atividade rural própria;  
- sejam observados os controles na parte B do e-Lalur e do e-Lacs;  
- sejam feitos os ajustes exigidos: o encargo de depreciação normal lançado na contabilidade, relativo a bens já totalmente depreciados pelo incentivo, deve ser adicionado ao resultado líquido para apuração do lucro real e do resultado ajustado da atividade rural, com a correspondente baixa do saldo de depreciação incentivada.

Ou seja, o retorno ao lucro real não impede o uso do benefício; apenas exige os ajustes fiscais específicos."
"Como deverá proceder a pessoa jurídica que explora atividade rural com  tributação pelo lucro real e, posteriormente, venha a optar pela tributação com  base no lucro presumido ou arbitrado, e vier a alienar o bem depreciado com o  incentivo fiscal?","A pessoa jurídica rural que tiver usufruído o benefício fiscal da depreciação acelerada incentivada, vindo, posteriormente, a ser tributada pelo lucro presumido ou arbitrado, caso aliene o bem depreciado com o incentivo durante a permanência nesses regimes, deverá adicionar à base de cálculo para determinação do lucro presumido ou arbitrado o saldo remanescente da depreciação não realizada.","A pessoa jurídica rural que, tendo se beneficiado da depreciação acelerada incentivada enquanto tributada pelo lucro real, passar posteriormente a ser tributada com base no lucro presumido ou arbitrado e, nesse novo regime, alienar o bem que foi objeto do incentivo, deverá:

Adicionar à base de cálculo do lucro presumido (ou do resultado presumido/arbitrado) o saldo remanescente da depreciação que deixou de ser realizada em razão do incentivo fiscal.

Em outras palavras, na data da alienação do bem, o valor da depreciação “economizada” pelo uso do incentivo deve ser somado à base de cálculo para fins de apuração do lucro presumido ou arbitrado."
Poderá haver mudança da opção para o contribuinte que já efetuou o  recolhimento da primeira quota ou de quota única com base no lucro  presumido?,"Como regra, não há a possibilidade de mudança. A opção pela tributação com base no lucro presumido será definitiva em relação a todo o ano-calendário. Todavia, abre-se exceção quando ocorrer qualquer das hipóteses de arbitramento previstas na legislação tributária, situação em que a pessoa jurídica poderá, desde que conhecida a receita bruta, determinar o lucro tributável segundo as regras relativas ao regime de tributação com base no lucro arbitrado.","Não. A opção pelo lucro presumido é considerada definitiva para todo o ano-calendário e se concretiza justamente com o pagamento da primeira quota ou da quota única do IRPJ. Depois de feito esse recolhimento com base no lucro presumido, o contribuinte não pode mudar para outro regime de tributação naquele ano."
A pessoa jurídica que optar pelo lucro presumido poderá em algum período de  apuração trimestral ser tributada com base no lucro real?,"Sim. Na hipótese de haver pago o imposto com base no lucro presumido e, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o IRPJ e a CSLL sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. Tal situação também é possível de ocorrer na hipótese de exclusão do Refis de empresa incluída neste programa como sendo do lucro presumido, embora obrigada ao lucro real.","Sim. 

Se a pessoa jurídica estiver no lucro presumido e, em algum trimestre do mesmo ano-calendário, passar a se enquadrar em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, ela deverá, a partir desse trimestre (inclusive), apurar o IRPJ e a CSLL com base no lucro real trimestral."
"Pessoa Jurídica que apresentou declaração com base no lucro presumido  poderá, após a entrega, pedir retificação para efeito de declarar pelo lucro real?","Após a entrega da declaração de informações com base no lucro presumido, não há mais como o contribuinte alterar a sua opção. Entretanto, será admitida a retificação da declaração quando o contribuinte comprovar ter exercido irregularmente a opção pelo lucro presumido, na hipótese em que a legislação fiscal expressamente torne obrigatória a sua tributação com base no lucro real; ou, ainda, quando for constatado tal fato por meio de procedimento de ofício, o qual poderá adotar a tributação com base no lucro real quando exigido por lei, ou o lucro arbitrado, dependendo do caso.","Não.  

Após a entrega da ECF, não é admitida retificação que tenha por objetivo mudar o regime de tributação (por exemplo, de lucro presumido para lucro real), salvo na hipótese específica de adoção do lucro arbitrado, nos casos previstos em lei."
"A pessoa jurídica optante pelo lucro presumido que mantiver escrituração  regular e apurar lucro contábil poderá utilizá-lo como reserva livre para aumento  de capital, sem ônus tributário (voltando ou não à tributação pelo lucro real)?","Na hipótese de apuração de lucro contábil, a pessoa jurídica poderá utilizar o montante desse lucro como reserva livre para aumento de capital. Entretanto, não poderá utilizar a esse título todo o montante do lucro contábil, devendo dele diminuir o valor do imposto de renda apurado com base no lucro presumido, inclusive adicional, o valor das contribuições (CSLL, Cofins e PIS/Pasep), bem assim os valores que forem distribuídos a título de lucros ao seu titular, sócio ou acionista.","Sim.  

A pessoa jurídica no lucro presumido que mantém escrituração regular e apura lucro contábil pode utilizar esse lucro como reserva livre para aumento de capital sem ônus de imposto de renda na distribuição, desde que:

1. O valor distribuído a título de lucros não exceda:
   - o lucro presumido (ou arbitrado),  
   - menos o IRPJ (inclusive adicional),  
   - menos a CSLL,  
   - menos COFINS e PIS/PASEP;  

2. E, se houver lucro contábil superior à base de cálculo do IRPJ, a parcela excedente também pode ser distribuída sem IR, desde que seja apurado o lucro líquido contábil após o IRPJ e feita a dedução do valor já considerado como lucro presumido para fins de distribuição.

A posterior mudança para o lucro real não altera, por si só, a isenção sobre esses lucros já apurados e capitalizados corretamente no período em que a empresa estava no lucro presumido."
De quais incentivos fiscais do IRPJ as empresas que optarem pelo lucro  presumido poderão se utilizar?,Do imposto apurado com base no lucro presumido não é permitida qualquer dedução a título de incentivo fiscal.,"Pelas regras indicadas, as pessoas jurídicas no lucro presumido não podem utilizar incentivos fiscais para reduzir o IRPJ devido.  

Elas podem apenas:
- deduzir do IRPJ devido o imposto de renda já pago ou retido na fonte sobre receitas que compuseram a base de cálculo; e  
- caso o IRRF ou o imposto pago seja superior ao devido, usar a diferença para compensar outros débitos próprios.  

Ou seja, não há incentivos fiscais específicos de IRPJ (como reduções, isenções ou créditos presumidos adicionais) que possam ser aproveitados no lucro presumido além dessa compensação de imposto já pago/retido."
Como poderá ser compensado o imposto pago a maior no período de apuração?,"No caso em que o valor retido na fonte ou já pago pelo contribuinte for maior que o imposto devido no período de apuração trimestral, a diferença a maior poderá ser compensada com o imposto relativo aos períodos de apuração subsequentes. ","O imposto de renda pago ou retido na fonte em valor superior ao devido no período de apuração poderá ser utilizado para compensar débitos próprios da pessoa jurídica, por meio do sistema de compensação previsto na legislação (art. 940)."
O que poderá acontecer à pessoa jurídica que optar indevidamente ou deixar de  cumprir alguma das condições estabelecidas para opção pelo lucro presumido?,"Inicialmente será verificada a possibilidade de apuração da base de cálculo do imposto de renda pelo lucro real, caso a empresa mantenha escrituração regular com base nas leis comerciais e fiscais. Na impossibilidade de adoção de tal procedimento, deverá ser arbitrado o lucro da pessoa jurídica no respectivo período de apuração.","Se a pessoa jurídica optar indevidamente pelo lucro presumido ou deixar de cumprir as condições exigidas para essa forma de tributação, a apuração do Imposto de Renda poderá ser feita com base no **lucro arbitrado**.  

Isso significa que a Receita Federal deixará de aceitar a tributação pelo lucro presumido e passará a **arbitrar o lucro** da empresa, utilizando critérios próprios previstos em lei, o que em geral pode resultar em base de cálculo maior e, consequentemente, em mais imposto a pagar, além de possíveis autuações, juros e multas."
Como será manifestada pelo contribuinte a tributação com base no lucro  arbitrado?,"A tributação com base no lucro arbitrado será manifestada mediante o pagamento da primeira quota ou da quota única do imposto devido, correspondente ao período de apuração trimestral em que o contribuinte, conhecendo sua receita bruta, verificou que incidiu em uma das hipóteses que ensejam o arbitramento de seu lucro.","A tributação com base no lucro arbitrado será manifestada pelo próprio contribuinte ao efetuar o pagamento do imposto de renda calculado nessa forma de apuração, abrangendo todo o ano-calendário, com vencimento no último dia útil do mês subsequente ao encerramento de cada período de apuração."
"Em caso de arbitramento do lucro, ficam as pessoas jurídicas dispensadas das  penalidades e da comprovação da origem das receitas recebidas?","Não. Mesmo sendo tributadas com base no lucro arbitrado, persiste a obrigatoriedade de comprovação das receitas efetivamente recebidas ou auferidas. O arbitramento de lucro é uma forma de apuração da base de cálculo do imposto, e não uma sanção. Assim, sua utilização não afasta a aplicação das penalidades cabíveis, como as decorrentes do descumprimento da legislação tributária em relação às obrigações acessórias.","Não. O arbitramento do lucro não dispensa a pessoa jurídica das penalidades cabíveis, nem da necessidade de comprovar a origem das receitas recebidas."
Como a pessoa jurídica que apura o Imposto sobre a Renda com base na  estimativa de lucro mensal pode compensar o imposto pago indevidamente ou  a maior em relação ao apurado com base na estimativa de lucro no respectivo  mês?,"Os valores do IRPJ e da CSLL pagos e que excederem os apurados com base na estimativa de lucro no respectivo mês somente podem ser utilizados no final do período de apuração em que houve o pagamento indevido ou maior que o devido para: a) dedução do IRPJ ou da CSLL; b) ou compor o saldo negativo de IRPJ ou de CSLL. No caso de pagamento calculado com base na estimativa de lucro mensal, o final do período de apuração é, em regra, 31 de dezembro. Excepcionalmente, no caso de pessoas jurídicas submetidas aos seguintes eventos, o final do período de apuração será a data do evento: a) incorporação, fusão ou cisão; b) extinção da pessoa jurídica, pelo encerramento da liquidação.","A pessoa jurídica que apura o IRPJ com base na estimativa mensal, quando sofre retenção indevida ou a maior de IRPJ ou CSLL sobre rendimentos que compõem a base de cálculo desses tributos, não pode compensar esse valor imediatamente no próprio mês da retenção.

Esse valor retido indevidamente ou a maior somente poderá ser:

1. Deduzido do IRPJ ou da CSLL devidos ao final do período de apuração em que ocorreu a retenção; ou  
2. Utilizado para compor o saldo negativo de IRPJ ou de CSLL do mesmo período de apuração.

Ou seja, a compensação se dá apenas no ajuste ao final do período de apuração (anual ou trimestral, conforme o caso), e não mês a mês na apuração por estimativa."
"Como a pessoa jurídica que apura o IRPJ com base na estimativa de lucro mensal  pode compensar o Imposto sobre a Renda Retido na Fonte (IRRF), retido  indevidamente ou a maior que o devido?","Os valores do IRRF e da CSLL retidos na fonte e que excederem os apurados com base na estimativa de lucro no respectivo mês somente podem ser utilizados no final do período de apuração em que houve a retenção para: a) dedução do IRPJ ou da CSLL; b) ou compor o saldo negativo de IRPJ ou de CSLL. No caso de pagamento calculado com base na estimativa de lucro mensal, o final do período de apuração é, em regra, 31 de dezembro. Excepcionalmente, no caso de pessoas jurídicas submetidas aos seguintes eventos, o final do período de apuração será a data do evento: a) incorporação, fusão ou cisão; b) extinção da pessoa jurídica, pelo encerramento da liquidação.","A pessoa jurídica que apura o IRPJ com base em estimativa mensal não pode compensar o IRRF indevido ou a maior diretamente nas estimativas mensais.

Esse valor retido indevidamente ou a maior só pode ser:

1. Deduzido do IRPJ devido ao final do período de apuração (ajuste anual), ou  
2. Utilizado para compor o saldo negativo de IRPJ do período."
A base de cálculo negativa da CSLL poderá ser compensada com resultados  apurados em períodos subsequentes?,"Sim. A base de cálculo da CSLL, quando negativa, poderá ser compensada até o limite de 30% dos resultados apurados em períodos subsequentes, ajustados pelas adições e exclusões previstas na legislação.","Sim. A base de cálculo negativa da CSLL pode ser compensada com o resultado de períodos de apuração posteriores, desde que:

1. Seja observado o limite máximo de redução de 30% do resultado positivo em cada período; e  
2. A pessoa jurídica mantenha livros e documentos fiscais que comprovem a base de cálculo negativa utilizada na compensação."
Os rendimentos e ganhos de capital auferidos no exterior sujeitam-se à  incidência da CSLL?,"Sim. O art. 21 da MP nº 2.158-35, de 2001, determina que os lucros, rendimentos e ganhos de capital auferidos no exterior ficam sujeitos à incidência da CSLL, observadas as normas de tributação universal. O parágrafo único do mencionado artigo, por seu turno, preconiza que o saldo do imposto de renda pago no exterior, que exceder o valor compensável com o IRPJ devido no Brasil, poderá ser compensado com a CSLL devida em virtude da adição, à sua base de cálculo, dos lucros oriundos do exterior, até o limite acrescido em decorrência dessa adição.","Sim. Os lucros, rendimentos e ganhos de capital auferidos no exterior sujeitam-se à incidência da CSLL."
O registro da CSLL como despesa afetará o cálculo do lucro da exploração?,"A CSLL será adicionada ao lucro líquido do período de apuração, antes da provisão para o imposto de renda, para efeito de determinação do lucro da exploração, que servirá de base de cálculo de incentivos fiscais.","Sim. A CSLL devida, após a compensação com a COFINS, deve ser adicionada ao lucro líquido para se chegar ao lucro da exploração.  

Ou seja, mesmo que a CSLL seja registrada como despesa na contabilidade (reduzindo o lucro líquido), para fins de cálculo do lucro da exploração esse valor é “devolvido” ao resultado por meio de adição, de modo que, na prática, o registro da CSLL como despesa não reduz o lucro da exploração."
"O valor correspondente à CSLL será considerado como despesa dedutível, para  efeito de determinação do lucro real?","Não. O valor da CSLL não pode ser deduzido para efeito da determinação do lucro real, nem da sua própria base de cálculo. O valor da CSLL que for considerado como custo ou despesa deverá ser adicionado ao lucro líquido para efeito de determinação do lucro real.","Não. O valor da CSLL não é dedutível para fins de determinação do lucro real; ao contrário, se registrado como custo ou despesa, deve ser adicionado de volta ao lucro líquido para apuração do lucro real."
Quais as pessoas jurídicas que têm seu ingresso permitido nas sociedades  cooperativas?,Em situações específicas é possível o ingresso de pessoa jurídica nas sociedades cooperativas de pescas e nas cooperativas constituídas por produtores rurais ou extrativistas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas. ,"Podem ingressar como associadas:

1. Nas cooperativas de pesca e nas cooperativas constituídas por produtores rurais ou extrativistas:  
   - Pessoas jurídicas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas.

2. Nas cooperativas de eletrificação, irrigação e telecomunicações:  
   - Pessoas jurídicas que se localizem na respectiva área de operações da cooperativa."
"Se o sujeito passivo não atender, no prazo estipulado, à intimação para prestar  esclarecimentos, apresentar os arquivos ou sistemas de que tratam os arts. 11 a  13 da Lei 8.218/91 ou a documentação técnica de que trata o art. 38 da Lei  9.430/96, quais são os percentuais de multa a serem aplicados?","Nesse caso caberá multa de ofício de 112,5% se o sujeito, além de não ter atendido à intimação, não pagou o débito ou não apresentou declaração. Ou de 225% se o sujeito, além dos motivos que ensejariam a aplicação da multa de 112,5%, incorrer também em crime contra a ordem tributária, de sonegação, fraude ou conluio. Esses percentuais correspondem à multa de 75% (Lei 9.430, art. 44, I) aumentada de 50% (75% x 1,5 = 112,5%), ou à multa de 150% (Lei 9.430, art. 44, § 1º) aumentada de 50% (150% x 1,5 = 225%).","Nesses casos, os percentuais de multa previstos no inciso I do caput (75%) e no § 1º (100% ou 150%, conforme o caso) são aumentados da metade.

Assim, a multa passa a ser:
- de 75% para 112,5%;
- de 100% para 150%;
- de 150% para 225%."
"Qual o regime de tributação da pessoa jurídica que auferir lucros, rendimentos  e ganhos de capital do exterior?","A pessoa jurídica que auferir lucros, rendimentos ou ganhos de capital do exterior fica obrigada à tributação com base no lucro real, a partir, inclusive, do trimestre de sua ocorrência.","A pessoa jurídica que auferir lucros, rendimentos ou ganhos de capital oriundos do exterior é obrigada a apurar o **lucro real** como regime de tributação."
"Se o contribuinte for optante do lucro presumido e, em algum período auferir  lucros, rendimentos e ganhos de capital do exterior?","A pessoa jurídica que houver pago o imposto com base no lucro presumido e que, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o imposto sobre a renda de pessoa jurídica (IRPJ) e a contribuição social sobre o lucro líquido (CSLL) sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. 555","Se a pessoa jurídica for optante pelo lucro presumido e, em algum trimestre do ano-calendário, passar a auferir lucros, rendimentos ou ganhos de capital oriundos do exterior, ela fica obrigada a mudar o regime de apuração para o lucro real trimestral.

Essa obrigatoriedade vale a partir do próprio trimestre em que ocorreu o fato (o recebimento desses lucros, rendimentos ou ganhos de capital do exterior), e atinge tanto o IRPJ quanto a CSLL."
Como serão tributados no Brasil os lucros auferidos no exterior por intermédio  de filiais e sucursais da pessoa jurídica no Brasil?,"Para fins de apuração do lucro real e da base de cálculo da CSLL, os lucros auferidos por filiais e sucursais no exterior serão adicionados integralmente ao lucro líquido da pessoa jurídica no Brasil em 31 de dezembro do ano-calendário em que tiverem sido disponibilizados.","Os lucros auferidos no exterior por intermédio de filiais e sucursais de pessoa jurídica domiciliada no Brasil devem ser:

- Apurados conforme as normas da legislação comercial do país onde se localiza a filial/sucursal, antes da tributação do lucro naquele país;  
- Considerados como disponibilizados para a empresa brasileira no balanço de 31 de dezembro do ano-calendário em que forem efetivamente disponibilizados;  
- Nessa data, devem ser computados na determinação do lucro real e da base de cálculo da CSLL no Brasil, sujeitando-se à tributação brasileira."
Quando se consideram disponibilizados os lucros auferidos no exterior por  intermédio filiais e sucursais da pessoa jurídica?,Consideram-se disponibilizados na data do balanço no qual tiverem sido apurados.,Os lucros auferidos no exterior por intermédio de filiais e sucursais são considerados disponibilizados para a pessoa jurídica domiciliada no Brasil na data do balanço em que esses lucros forem apurados.
Os resultados auferidos por filiais e sucursais podem ser consolidados?,"Desde que as filiais e sucursais sejam domiciliadas num mesmo país, e, tendo a matriz no Brasil indicado uma dessas filiais ou sucursais como entidade líder, os resultados poderão ser consolidados por país, e os prejuízos de uma poderão ser compensados com os lucros da outra.","Sim. Quando se tratar de filiais e sucursais domiciliadas em um mesmo país e a matriz no Brasil indicar uma delas como entidade líder, os resultados podem ser consolidados por país, permitindo que os prejuízos de uma sejam compensados com os lucros de outra."
"Como deverão ser convertidos os lucros auferidos no exterior por intermédio de  filiais, sucursais, controladas ou coligadas?","Os lucros auferidos no exterior por intermédio de filiais, sucursais, controladas ou coligadas serão convertidos em Reais pela taxa de câmbio, para venda, do dia das demonstrações financeiras em que tenham sido apurados os correspondentes lucros.","Os lucros auferidos no exterior devem ser convertidos em reais utilizando-se a taxa de câmbio de venda, fixada pelo Banco Central do Brasil, da moeda do país de origem, na data do levantamento do balanço da filial, sucursal, controlada ou coligada.  

Se a moeda do país de origem não tiver cotação no Brasil, primeiro converte-se o valor para dólares dos Estados Unidos e, em seguida, de dólares para reais."
"Como deve ser apurado o limite admitido de compensação do tributo pago no  exterior sobre lucros auferidos por meio de controladas, coligadas, filiais ou  sucursais?","A pessoa jurídica deverá calcular o valor: a) do imposto pago no exterior, correspondente aos lucros de cada filial, sucursal, controlada ou coligada, bem assim aos rendimentos e ganhos de capital, que foram computados na determinação do lucro real; b) do imposto sobre a renda e CSLL devidos sobre o lucro real antes e após a inclusão dos lucros auferidos no exterior. O imposto, passível de compensação, não poderá exceder o valor determinado na letra “a” anterior, nem à diferença positiva entre os valores calculados sobre o lucro real com e sem a inclusão dos referidos lucros, rendimentos ou ganhos de capital auferidos no exterior e referidos na letra “b”.","O limite de compensação é apurado em etapas, sempre de forma individualizada por filial, sucursal, coligada ou controlada (direta ou indireta), assim:

1. **Identificação do imposto pago no exterior**  
   - Considera-se apenas o tributo efetivamente pago sobre lucros (sem créditos decorrentes de benefícios fiscais).  
   - Converte-se o valor para Reais na data:
     - da disponibilização, se for imposto retido na fonte sobre lucro distribuído; ou  
     - do balanço apurado, nos demais casos.

2. **Cálculo do imposto brasileiro com e sem os lucros do exterior**  
   A pessoa jurídica no Brasil deve calcular:
   - o IRPJ (inclusive adicional) e a CSLL devidos sobre o lucro real **sem** incluir os lucros do exterior; e  
   - o IRPJ (inclusive adicional) e a CSLL devidos sobre o lucro real **com** a inclusão dos lucros auferidos no exterior.

3. **Determinação do limite máximo de compensação**  
   O valor do tributo pago no exterior, passível de compensação, fica limitado a:
   - o próprio valor do imposto pago no exterior, correspondente aos lucros daquela filial/sucursal/coligada/controlada; **e, simultaneamente,**
   - a **diferença positiva** entre o IRPJ + adicional + CSLL calculados com e sem a inclusão dos lucros do exterior.

   Em outras palavras, o valor a compensar não pode:
   - ser maior que o imposto efetivamente pago no exterior relativo àquela investida; nem  
   - ultrapassar o aumento do IRPJ + CSLL no Brasil decorrente da inclusão desses lucros no lucro real.

4. **Antes da compensação de prejuízos fiscais**  
   Esse cálculo do limite deve ser feito **antes** de compensar prejuízos fiscais acumulados no Brasil.

5. **Excesso e aproveitamento futuro**  
   - Se o imposto pago no exterior exceder o limite calculado, o excedente:
     - pode ser usado para abater a CSLL até o valor devido em razão da adição dos lucros do exterior; e  
     - se ainda assim não puder ser utilizado (por ausência de lucro real positivo, por exemplo), pode ser transportado para anos-calendário seguintes, controlado na Parte B do Lalur, observando-se os mesmos limites quando for compensado."
"Em que momento deve ser tributado o lucro gerado por uma empresa  estrangeira, classificada pela legislação brasileira como coligada ou porfólio de  investimento sem influência nem relevância, cuja participação societária seja  detida por uma por controlada direta ou indireta da controladora brasileira?","Os lucros gerados por empresas tidas como coligadas das controladas diretas ou indiretas ou como participações em empresas de portfólio, detidas por controlada direta ou indireta domiciliadas no exterior, serão tributados pela controladora brasileira quando forem reconhecidos no balanço da controlada direta ou indireta, segundo a legislação comercial de sua jurisdição.","O lucro dessa empresa estrangeira (coligada ou investimento em portfólio sem influência nem relevância), cuja participação é detida por controlada direta ou indireta da controladora brasileira, deve ser tributado no Brasil no momento em que for apurado no balanço da própria empresa estrangeira, em 31 de dezembro do ano-calendário, desde que:

1. Haja descumprimento de pelo menos uma das condições exigidas para o diferimento (art. 17); ou  
2. A empresa brasileira tenha optado pelo regime de tributação opcional dos lucros de coligadas no exterior (opção irretratável via ECF).

Nessas hipóteses, o ajuste do valor do investimento equivalente ao lucro apurado no exterior é adicionado ao lucro líquido da pessoa jurídica brasileira (controladora/coligada no Brasil) na apuração do lucro real e da base de cálculo da CSLL do ano-calendário em que o lucro foi apurado no exterior."
A variação cambial acrescida aos juros calculados com base na taxa LIBOR são  considerados dedutíveis na apuração do lucro real?,"Sim, uma vez que a referida variação cambial é um componente dos juros para o pagamento do imposto de renda diferido relativo aos lucros auferidos no exterior.","Sim. A variação cambial que é acrescida aos juros calculados com base na taxa LIBOR integra o valor dos juros mencionados e, portanto, é dedutível na apuração do lucro real e da base de cálculo da CSLL."
