Q,A,A_model
"A pessoa jurídica optante pelo lucro presumido que mantiver escrituração  regular e apurar lucro contábil poderá utilizá-lo como reserva livre para aumento  de capital, sem ônus tributário (voltando ou não à tributação pelo lucro real)?","Na hipótese de apuração de lucro contábil, a pessoa jurídica poderá utilizar o montante desse lucro como reserva livre para aumento de capital. Entretanto, não poderá utilizar a esse título todo o montante do lucro contábil, devendo dele diminuir o valor do imposto de renda apurado com base no lucro presumido, inclusive adicional, o valor das contribuições (CSLL, Cofins e PIS/Pasep), bem assim os valores que forem distribuídos a título de lucros ao seu titular, sócio ou acionista.","O texto fornecido não contém informações sobre a utilização de lucro contábil como reserva livre para aumento de capital ou sobre a transição para o regime de lucro real; ele trata especificamente da distribuição de lucros isentos de imposto para pessoas jurídicas sob o regime de lucro presumido ou arbitrado. Portanto, não é possível responder a essa pergunta com base nas informações disponibilizadas."
De quais incentivos fiscais do IRPJ as empresas que optarem pelo lucro  presumido poderão se utilizar?,Do imposto apurado com base no lucro presumido não é permitida qualquer dedução a título de incentivo fiscal.,As pessoas jurídicas não podem realizar qualquer dedução a título de incentivo fiscal.
Como poderá ser compensado o imposto pago a maior no período de apuração?,"No caso em que o valor retido na fonte ou já pago pelo contribuinte for maior que o imposto devido no período de apuração trimestral, a diferença a maior poderá ser compensada com o imposto relativo aos períodos de apuração subsequentes. ","Caso o imposto sobre a renda pago ou retido na fonte seja superior ao devido, a diferença poderá ser utilizada na compensação de débitos próprios, conforme estabelecido no art. 940."
O que poderá acontecer à pessoa jurídica que optar indevidamente ou deixar de  cumprir alguma das condições estabelecidas para opção pelo lucro presumido?,"Inicialmente será verificada a possibilidade de apuração da base de cálculo do imposto de renda pelo lucro real, caso a empresa mantenha escrituração regular com base nas leis comerciais e fiscais. Na impossibilidade de adoção de tal procedimento, deverá ser arbitrado o lucro da pessoa jurídica no respectivo período de apuração.","O imposto sobre a renda, devido trimestralmente no decorrer do ano-calendário, será determinado com base nos critérios do lucro arbitrado."
Como será manifestada pelo contribuinte a tributação com base no lucro  arbitrado?,"A tributação com base no lucro arbitrado será manifestada mediante o pagamento da primeira quota ou da quota única do imposto devido, correspondente ao período de apuração trimestral em que o contribuinte, conhecendo sua receita bruta, verificou que incidiu em uma das hipóteses que ensejam o arbitramento de seu lucro.","O contribuinte poderá efetuar o pagamento do imposto sobre a renda com base no lucro arbitrado quando a receita bruta for conhecida e ocorridas as hipóteses previstas no art. 603. A apuração abrangerá todo o ano-calendário, sendo permitida a tributação com base no lucro real nos trimestres não submetidos ao arbitramento, desde que a pessoa jurídica possua a escrituração comercial e fiscal que demonstre o lucro real desses períodos. O vencimento do imposto ocorrerá no último dia útil do mês subsequente ao encerramento de cada período de apuração."
"Em caso de arbitramento do lucro, ficam as pessoas jurídicas dispensadas das  penalidades e da comprovação da origem das receitas recebidas?","Não. Mesmo sendo tributadas com base no lucro arbitrado, persiste a obrigatoriedade de comprovação das receitas efetivamente recebidas ou auferidas. O arbitramento de lucro é uma forma de apuração da base de cálculo do imposto, e não uma sanção. Assim, sua utilização não afasta a aplicação das penalidades cabíveis, como as decorrentes do descumprimento da legislação tributária em relação às obrigações acessórias.","Não, o arbitramento do lucro não exclui a aplicação das penalidades cabíveis."
Como a pessoa jurídica que apura o Imposto sobre a Renda com base na  estimativa de lucro mensal pode compensar o imposto pago indevidamente ou  a maior em relação ao apurado com base na estimativa de lucro no respectivo  mês?,"Os valores do IRPJ e da CSLL pagos e que excederem os apurados com base na estimativa de lucro no respectivo mês somente podem ser utilizados no final do período de apuração em que houve o pagamento indevido ou maior que o devido para: a) dedução do IRPJ ou da CSLL; b) ou compor o saldo negativo de IRPJ ou de CSLL. No caso de pagamento calculado com base na estimativa de lucro mensal, o final do período de apuração é, em regra, 31 de dezembro. Excepcionalmente, no caso de pessoas jurídicas submetidas aos seguintes eventos, o final do período de apuração será a data do evento: a) incorporação, fusão ou cisão; b) extinção da pessoa jurídica, pelo encerramento da liquidação.","A pessoa jurídica tributada pelo lucro real, presumido ou arbitrado poderá utilizar o valor retido indevidamente ou a maior na dedução do IRPJ ou da CSLL devidos ao final do período de apuração em que ocorreu a retenção, ou ainda para compor o saldo negativo do IRPJ ou da CSLL do referido período."
"Como a pessoa jurídica que apura o IRPJ com base na estimativa de lucro mensal  pode compensar o Imposto sobre a Renda Retido na Fonte (IRRF), retido  indevidamente ou a maior que o devido?","Os valores do IRRF e da CSLL retidos na fonte e que excederem os apurados com base na estimativa de lucro no respectivo mês somente podem ser utilizados no final do período de apuração em que houve a retenção para: a) dedução do IRPJ ou da CSLL; b) ou compor o saldo negativo de IRPJ ou de CSLL. No caso de pagamento calculado com base na estimativa de lucro mensal, o final do período de apuração é, em regra, 31 de dezembro. Excepcionalmente, no caso de pessoas jurídicas submetidas aos seguintes eventos, o final do período de apuração será a data do evento: a) incorporação, fusão ou cisão; b) extinção da pessoa jurídica, pelo encerramento da liquidação.",A pessoa jurídica poderá utilizar o valor retido indevidamente ou a maior somente para a dedução do IRPJ devido ao final do período de apuração em que ocorreu a retenção ou para compor o saldo negativo de IRPJ do referido período.
A base de cálculo negativa da CSLL poderá ser compensada com resultados  apurados em períodos subsequentes?,"Sim. A base de cálculo da CSLL, quando negativa, poderá ser compensada até o limite de 30% dos resultados apurados em períodos subsequentes, ajustados pelas adições e exclusões previstas na legislação.","Sim, a base de cálculo negativa da contribuição social sobre o lucro poderá ser compensada com o resultado de períodos de apuração determinados em anos-calendário subsequentes, observando-se o limite máximo de redução de trinta por cento. Essa compensação é condicionada à manutenção dos livros e documentos exigidos pela legislação fiscal que comprovem a base de cálculo negativa utilizada."
Os rendimentos e ganhos de capital auferidos no exterior sujeitam-se à  incidência da CSLL?,"Sim. O art. 21 da MP nº 2.158-35, de 2001, determina que os lucros, rendimentos e ganhos de capital auferidos no exterior ficam sujeitos à incidência da CSLL, observadas as normas de tributação universal. O parágrafo único do mencionado artigo, por seu turno, preconiza que o saldo do imposto de renda pago no exterior, que exceder o valor compensável com o IRPJ devido no Brasil, poderá ser compensado com a CSLL devida em virtude da adição, à sua base de cálculo, dos lucros oriundos do exterior, até o limite acrescido em decorrência dessa adição.","Sim, os lucros, rendimentos e ganhos de capital auferidos no exterior sujeitam-se à incidência da CSLL."
O registro da CSLL como despesa afetará o cálculo do lucro da exploração?,"A CSLL será adicionada ao lucro líquido do período de apuração, antes da provisão para o imposto de renda, para efeito de determinação do lucro da exploração, que servirá de base de cálculo de incentivos fiscais.","Sim, pois a CSLL devida, inclusive a parcela compensada com a COFINS, deve ser adicionada ao lucro líquido para a determinação do lucro da exploração."
"O valor correspondente à CSLL será considerado como despesa dedutível, para  efeito de determinação do lucro real?","Não. O valor da CSLL não pode ser deduzido para efeito da determinação do lucro real, nem da sua própria base de cálculo. O valor da CSLL que for considerado como custo ou despesa deverá ser adicionado ao lucro líquido para efeito de determinação do lucro real.","Não, o valor da contribuição social sobre o lucro líquido não poderá ser deduzido para efeito de determinação do lucro real. Caso seja registrado como custo ou despesa, deverá ser adicionado ao lucro líquido do período de apuração."
Quais as pessoas jurídicas que têm seu ingresso permitido nas sociedades  cooperativas?,Em situações específicas é possível o ingresso de pessoa jurídica nas sociedades cooperativas de pescas e nas cooperativas constituídas por produtores rurais ou extrativistas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas. ,"Podem ingressar em sociedades cooperativas as seguintes pessoas jurídicas:

* Nas cooperativas de pesca e nas constituídas por produtores rurais ou extrativistas, as pessoas jurídicas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas.
* Nas cooperativas de eletrificação, irrigação e telecomunicações, as pessoas jurídicas que se localizem na respectiva área de operações."
"Se o sujeito passivo não atender, no prazo estipulado, à intimação para prestar  esclarecimentos, apresentar os arquivos ou sistemas de que tratam os arts. 11 a  13 da Lei 8.218/91 ou a documentação técnica de que trata o art. 38 da Lei  9.430/96, quais são os percentuais de multa a serem aplicados?","Nesse caso caberá multa de ofício de 112,5% se o sujeito, além de não ter atendido à intimação, não pagou o débito ou não apresentou declaração. Ou de 225% se o sujeito, além dos motivos que ensejariam a aplicação da multa de 112,5%, incorrer também em crime contra a ordem tributária, de sonegação, fraude ou conluio. Esses percentuais correspondem à multa de 75% (Lei 9.430, art. 44, I) aumentada de 50% (75% x 1,5 = 112,5%), ou à multa de 150% (Lei 9.430, art. 44, § 1º) aumentada de 50% (150% x 1,5 = 225%).",Os percentuais de multa previstos no inciso I do caput (75%) e no § 1º (100% ou 150%) serão aumentados de metade.
"Qual o regime de tributação da pessoa jurídica que auferir lucros, rendimentos  e ganhos de capital do exterior?","A pessoa jurídica que auferir lucros, rendimentos ou ganhos de capital do exterior fica obrigada à tributação com base no lucro real, a partir, inclusive, do trimestre de sua ocorrência.","A pessoa jurídica que auferir lucros, rendimentos ou ganhos de capital oriundos do exterior está obrigada à apuração do lucro real."
"Se o contribuinte for optante do lucro presumido e, em algum período auferir  lucros, rendimentos e ganhos de capital do exterior?","A pessoa jurídica que houver pago o imposto com base no lucro presumido e que, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o imposto sobre a renda de pessoa jurídica (IRPJ) e a contribuição social sobre o lucro líquido (CSLL) sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. 555","O contribuinte deverá apurar o Imposto sobre a Renda de Pessoa Jurídica (IRPJ) e a Contribuição Social sobre o Lucro Líquido (CSLL) sob o regime de apuração pelo lucro real trimestral, a partir do trimestre em que ocorreu o fato."
Como serão tributados no Brasil os lucros auferidos no exterior por intermédio  de filiais e sucursais da pessoa jurídica no Brasil?,"Para fins de apuração do lucro real e da base de cálculo da CSLL, os lucros auferidos por filiais e sucursais no exterior serão adicionados integralmente ao lucro líquido da pessoa jurídica no Brasil em 31 de dezembro do ano-calendário em que tiverem sido disponibilizados.","Os resultados positivos auferidos no exterior por meio de filiais e sucursais serão computados para a determinação do lucro real e da base de cálculo da CSLL no balanço levantado em 31 de dezembro do ano-calendário em que tiverem sido disponibilizados para a pessoa jurídica no Brasil.

Esse resultado deve ser apurado conforme a legislação comercial do país de domicílio e antes da tributação sobre o lucro no exterior. Caso não existam normas expressas no país de domicílio, as demonstrações financeiras devem seguir os princípios contábeis geralmente aceitos e as normas da legislação brasileira.

Existem situações específicas para a tributação:
* **Liquidação da empresa no Brasil:** Os lucros são considerados disponibilizados e computados na data do balanço de encerramento.
* **Encerramento de atividades da filial ou sucursal no exterior:** Os lucros ainda não tributados são considerados disponibilizados e computados no balanço de 31 de dezembro do respectivo ano-calendário ou na data do encerramento das atividades da empresa no Brasil.
* **Alienação do patrimônio da filial ou sucursal:** Os lucros ainda não tributados devem ser considerados no balanço de 31 de dezembro do ano-calendário em que ocorrer a alienação."
Quando se consideram disponibilizados os lucros auferidos no exterior por  intermédio filiais e sucursais da pessoa jurídica?,Consideram-se disponibilizados na data do balanço no qual tiverem sido apurados.,"No caso de filial ou sucursal, os lucros são considerados disponibilizados na data do balanço no qual tiverem sido apurados."
Os resultados auferidos por filiais e sucursais podem ser consolidados?,"Desde que as filiais e sucursais sejam domiciliadas num mesmo país, e, tendo a matriz no Brasil indicado uma dessas filiais ou sucursais como entidade líder, os resultados poderão ser consolidados por país, e os prejuízos de uma poderão ser compensados com os lucros da outra.","Sim, os resultados podem ser consolidados por país, desde que as filiais e sucursais estejam domiciliadas no mesmo país e a matriz no Brasil indique uma delas como entidade líder. Nesse caso, os prejuízos de uma poderão ser compensados com os lucros de outra."
"Como deverão ser convertidos os lucros auferidos no exterior por intermédio de  filiais, sucursais, controladas ou coligadas?","Os lucros auferidos no exterior por intermédio de filiais, sucursais, controladas ou coligadas serão convertidos em Reais pela taxa de câmbio, para venda, do dia das demonstrações financeiras em que tenham sido apurados os correspondentes lucros.","A parcela do ajuste e resultados determinados em moeda estrangeira deve ser convertida em Reais com base na taxa de câmbio para venda da moeda do país de origem, fixada pelo Banco Central do Brasil, na data do levantamento do balanço da controlada direta ou indireta. Caso a moeda do país de origem não possua cotação no Brasil, o valor deve ser convertido primeiramente em Dólares dos Estados Unidos da América e, posteriormente, em Reais."
"Como deve ser apurado o limite admitido de compensação do tributo pago no  exterior sobre lucros auferidos por meio de controladas, coligadas, filiais ou  sucursais?","A pessoa jurídica deverá calcular o valor: a) do imposto pago no exterior, correspondente aos lucros de cada filial, sucursal, controlada ou coligada, bem assim aos rendimentos e ganhos de capital, que foram computados na determinação do lucro real; b) do imposto sobre a renda e CSLL devidos sobre o lucro real antes e após a inclusão dos lucros auferidos no exterior. O imposto, passível de compensação, não poderá exceder o valor determinado na letra “a” anterior, nem à diferença positiva entre os valores calculados sobre o lucro real com e sem a inclusão dos referidos lucros, rendimentos ou ganhos de capital auferidos no exterior e referidos na letra “b”.","O limite de compensação do tributo pago no exterior é apurado da seguinte forma:

1. **Cálculo Individualizado:** A dedução deve ser efetuada de forma individualizada por filial, sucursal, coligada, controlada, direta ou indireta.
2. **Limites de Valor:** O valor a ser deduzido não pode exceder:
   - O montante do imposto sobre a renda (inclusive adicional) e a CSLL devidos no Brasil sobre as parcelas positivas dos resultados incluídas na apuração do lucro real.
   - O valor do imposto pago no exterior correspondente aos lucros de cada unidade computados no lucro real.
   - A diferença positiva entre o imposto sobre a renda e a CSLL calculados sobre o lucro real com e sem a inclusão dos lucros auferidos no exterior.
3. **Ordem de Cálculo:** O cálculo do tributo passível de dedução deve ser realizado antes da compensação de prejuízo fiscal acumulado no Brasil de anos-calendário anteriores.
4. **Conversão Monetária:** O tributo é convertido em Reais com base na taxa de venda do Banco Central do Brasil na data da disponibilização (para imposto retido na fonte sobre lucro distribuído) ou na data do balanço apurado (demais casos). Se a moeda não tiver cotação no Brasil, converte-se primeiro para Dólares e depois para Reais.
5. **Regras Adicionais:**
   - Considera-se apenas o valor efetivamente pago, excluindo-se créditos de benefícios fiscais.
   - O tributo deve ser proporcional ao montante dos lucros, rendimentos ou ganhos de capital computados no lucro real.
   - Caso o saldo exceda o imposto sobre a renda e adicional, poderá ser deduzido da CSLL, até o limite do valor devido em razão da adição dos resultados do exterior à sua base de cálculo.
   - Se não houver lucro real positivo no ano-calendário, o tributo poderá ser compensado em anos subsequentes, com controle na Parte B do Lalur."
"Em que momento deve ser tributado o lucro gerado por uma empresa  estrangeira, classificada pela legislação brasileira como coligada ou porfólio de  investimento sem influência nem relevância, cuja participação societária seja  detida por uma por controlada direta ou indireta da controladora brasileira?","Os lucros gerados por empresas tidas como coligadas das controladas diretas ou indiretas ou como participações em empresas de portfólio, detidas por controlada direta ou indireta domiciliadas no exterior, serão tributados pela controladora brasileira quando forem reconhecidos no balanço da controlada direta ou indireta, segundo a legislação comercial de sua jurisdição.",O lucro deve ser adicionado ao lucro líquido relativo ao balanço de 31 de dezembro do ano-calendário em que os lucros tenham sido apurados pela pessoa jurídica investida domiciliada no exterior.
A variação cambial acrescida aos juros calculados com base na taxa LIBOR são  considerados dedutíveis na apuração do lucro real?,"Sim, uma vez que a referida variação cambial é um componente dos juros para o pagamento do imposto de renda diferido relativo aos lucros auferidos no exterior.","Sim, os juros calculados com base na taxa LIBOR, que incluem a variação cambial, são dedutíveis na apuração do lucro real e da base de cálculo da CSLL."
"Dos resultados das controladas diretas ou indiretas no exterior não devem  constar os resultados auferidos por outra pessoa jurídica sobre a qual a  controladora brasileira mantenha o controle direto ou indireto. Esta regra se  aplica também para a apuração do estoque de prejuízos anteriores a  01/01/2015, passiveis de compensação com lucros futuros para efeitos de  tributação no Brasil?","Em obediência à uniformidade de critério, na falta de ressalva em Lei, dos prejuízos contábeis anteriores a 2015 não devem constar resultados (lucros ou prejuízos) originados da participação em outra pessoa jurídica sobre a qual a controladora brasileira mantenha controle direto ou indireto.","O texto fornecido não menciona a apuração de estoque de prejuízos anteriores a 01/01/2015 nem a compensação com lucros futuros para efeitos de tributação no Brasil, portanto, não é possível afirmar se essa regra se aplica a tal situação."
Qual é o valor da parcela do investimento referente ao lucro ou prejuízo de  investimento no exterior que deve ser registrada na subconta de investimento?,"O valor a ser registrado na subconta de investimento é o equivalente aos lucros ou prejuízos antes da tributação no exterior sobre tais lucros ou prejuízos, assim entendido como o lucro ou prejuízo antes dos tributos sobre a renda, sejam correntes e/ou diferidos.","O valor a ser registrado deve ser a parcela do ajuste do valor do investimento equivalente aos lucros auferidos pela controlada, direta ou indireta, antes da tributação no exterior sobre o lucro."
"Nos casos em que o ajuste de preço de transferência/subcapitalização é maior  que o valor do lucro auferidos no exterior, será possível “carregar” para os anos  subsequentes o valor residual do ajuste que não foi deduzido da base de IR/CSLL  no ano que foi apurado? Em caso negativo, como remover o efeito de ""dupla  tributação"" sobre a parcela do ajuste que excede o valor dos lucros?","A dedução é limitada ao valor do lucro auferido no exterior pela controlada, não havendo previsão legal, para o aproveitamento de excedente em anos posteriores.","Não é possível carregar o valor residual para anos subsequentes, pois a dedução está expressamente limitada ao valor do lucro auferido pela controlada no exterior.

O texto legal não fornece instruções ou mecanismos para remover o efeito de dupla tributação sobre a parcela do ajuste que exceda o valor dos lucros."
"Quais os limites aplicáveis, para a pessoa jurídica domiciliada no Brasil, nos casos  de endividamento quando o credor for pessoa física ou jurídica residente,  domiciliada ou constituída no exterior, em país ou dependência com tributação  favorecida ou sob regime fiscal privilegiado?","No caso de credor, pessoa física ou jurídica, residente, domiciliada ou constituída no exterior, em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado, tanto o limite individual quanto o limite global de endividamento (somatório dos endividamentos com todas as entidades situadas naqueles países) estão limitados a 30% do valor do patrimônio líquido da pessoa jurídica residente no Brasil.","Os juros pagos ou creditados a entidades domiciliadas ou constituídas em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado somente serão dedutíveis para fins de determinação do lucro real e da base de cálculo da CSLL se constituírem despesa necessária à atividade e se o valor total do somatório dos endividamentos com todas as entidades situadas em tais jurisdições não for superior a superior a 30% do valor do patrimônio líquido da pessoa jurídica residente no Brasil.

Para a apuração desse limite, os valores do endividamento e do patrimônio líquido devem ser calculados pela média ponderada mensal, considerando-se todas as formas e prazos de financiamento, independentemente de registro no Banco Central do Brasil. Caso haja excesso em relação ao limite de 30%, os juros relativos ao excedente serão considerados despesas não necessárias e, portanto, não dedutíveis para fins de Imposto de Renda e CSLL."
Em quais hipóteses existe a possibilidade de apropriação de créditos presumidos  da Contribuição para o PIS/Pasep e da Cofins relativos a selo de controle e  equipamentos de controle de produção?,"As pessoas jurídicas obrigadas pela RFB à utilização do selo de controle de que trata o art. 46 da Lei nº 4.502, de 30 de novembro de 1964; e dos equipamentos contadores de produção de que tratam os arts. 27 a 30 da Lei nº 11.488, de 2007, e o art. 58-T da Lei nº 10.833, de 2003, poderão deduzir da Contribuição para o PIS/PASEP ou da COFINS devidas em cada período de apuração, crédito presumido correspondente à taxa de que trata o art. 13 da Lei nº 12.995, de 2014, efetivamente paga no mesmo período","Não foi possível encontrar a resposta, pois as informações fornecidas no contexto são insuficientes."
"De que forma devem ser apurados e registrados os créditos do art. 3º da Lei nº  10.637, de 2002, do art. 3º da Lei nº 10.833, de 2003, e do arts. 15 e 17 da Lei nº  10.865, de 2004, e os demais créditos presumidos da Contribuição para o  PIS/Pasep e da Cofins?","As pessoas jurídicas submetidas ao regime de apuração não cumulativa deverão apurar e registrar, de forma segregada, os créditos de que tratam o art. 3º da Lei nº 10.637, de 2002, o art. 3º da Lei nº 10.833, de 2003, e os arts. 15 e 17 da Lei nº 10.865, de 2004, e os créditos presumidos previstos nas Leis da Contribuição para o PIS/Pasep e da Cofins, discriminando-os em função da natureza, origem e vinculação desses créditos, observadas as normas editadas pela Secretaria da Receita Federal do Brasil.","As pessoas jurídicas submetidas ao regime de apuração não cumulativa devem apurar e registrar esses créditos de forma segregada, discriminando-os conforme sua natureza, origem e vinculação, observando as normas editadas pela Secretaria da Receita Federal do Brasil."
Quais as exclusões admitidas para efeito de apuração da base de cálculo da  Contribuição para o PIS/Pasep e da Cofins devidas pelas sociedades cooperativas  de rádio táxi?,"Além das exclusões admitidas para as sociedades cooperativas em geral, as sociedades cooperativas de rádio táxi podem ainda excluir da base de cálculo: 1) os valores repassados aos associados pessoas físicas decorrentes de serviços por eles prestados em nome da cooperativa; 2) as receitas de vendas de bens, mercadorias e serviços a associados, quando adquiridos de pessoas físicas não associadas; e 3) as receitas financeiras decorrentes de repasses de empréstimos a associados, contraídos de instituições financeiras, até o limite dos encargos a estas devidos. ","As cooperativas de radiotáxi podem excluir da base de cálculo da contribuição para PIS/Pasep e Cofins:

I - os valores repassados aos associados pessoas físicas decorrentes de serviços prestados por eles em nome da cooperativa;
II - as receitas de vendas de bens, mercadorias e serviços a associados, quando estes forem adquiridos de pessoas físicas não associadas;
III - as receitas financeiras provenientes de repasses de empréstimos a associados, contraídos de instituições financeiras, limitadas aos encargos devidos a tais instituições."
"Considerando que todas as informações de interesse do fisco estão disponíveis  no SPED, a empresa vai poder eliminar os documentos físicos (em papel) que  serviram de base para a escrituração contábil e fiscal?","Todos os documentos em papel (notas fiscais, contratos, recibos, etc.) que dão suporte aos respectivos lançamentos contábeis e fiscais devem ser mantidos pelo prazo previsto nas legislações comercial e fiscal.","Não, a empresa não poderá eliminar os documentos. A geração, o armazenamento e o envio do arquivo digital não dispensam o contribuinte da guarda dos documentos que deram origem às informações, devendo ser observados a forma e os prazos estabelecidos pela legislação aplicável."
"Na ocorrência da adoção de novo método ou critério contábil, os contribuintes  já estão autorizados a fazer os referidos ajustes na apuração do lucro real, da  base de cálculo da CSLL, da COFINS e do PIS, até que a lei tributária regule a  matéria? Ou o contribuinte precisa de uma norma da RFB autorizando efetuar  tais ajustes?","Não. Quando houver modificação ou adoção de novo método ou critério contábil por meio de ato administrativo emitido com base em competência atribuída em lei comercial, a Secretaria Especial da Receita Federal do Brasil irá dispor sobre os procedimentos para anular os efeitos desses atos.","Não, os contribuintes não estão autorizados a fazer tais ajustes. A modificação ou adoção de métodos e critérios contábeis posteriores a 12 de novembro de 2013 não terá implicação na apuração dos tributos federais até que lei tributária regule a matéria. Além disso, a RFB identificará os atos administrativos e disporá sobre os procedimentos para anular os efeitos desses atos sobre a apuração dos tributos federais em atos específicos."
O controle por subcontas na adoção inicial se aplica aos ativos e passivos  relativos aos contratos de arrendamento mercantil nos quais haja  transferência substancial dos riscos e benefícios inerentes à propriedade do  bem em curso na data da adoção inicial?,"Não. Para os ativos e passivos relativos aos contratos de arrendamento mercantil em curso na data da adoção inicial, nos quais haja transferência substancial dos riscos e benefícios inerentes à propriedade do bem arrendado, não se aplica o controle por subcontas de que tratam os arts. 294 a 300 da Instrução Normativa RFB n° 1.700, de 2017. O disposto acima aplica-se, inclusive, aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial. A partir da data da adoção inicial, deverá ser observado o tratamento tributário previsto nos arts. 172 a 177 da Instrução Normativa RFB n° 1.700, de 2017.","Não, o controle por subcontas não se aplica aos contratos de arrendamento mercantil em curso na data da adoção inicial nos quais haja transferência substancial dos riscos e benefícios inerentes à propriedade do bem."
O contribuinte pode efetuar a exclusão da diferença negativa entre o saldo do  ativo diferido registrado na contabilidade societária e no FCONT?,"A diferença negativa verificada na data da adoção inicial entre o valor de ativo diferido na contabilidade societária e no FCONT somente poderá ser excluída se o contribuinte evidenciar essa diferença em subconta vinculada ao ativo. A diferença poderá ser controlada de duas formas: 1) por meio da utilização de uma única subconta, sendo o lançamento a crédito na subconta e a débito na conta de ativo diferido; 2) por meio da utilização de 2 (duas) subcontas, sendo o lançamento a crédito na subconta vinculada ao ativo diferido e a débito em uma subconta auxiliar à subconta vinculada ao ativo. A diferença poderá ser excluída em cada período de apuração proporcionalmente à parcela equivalente à amortização do ativo diferido de acordo com as normas e critérios tributários vigentes em 31 de dezembro de 2007. No caso de ativo diferido não reconhecido na data da adoção inicial na contabilidade societária, mas reconhecido no FCONT, a diferença deverá ser controlada na Parte B do e-Lalur e do e-Lacs.","Sim, o contribuinte pode efetuar a exclusão da diferença negativa do lucro líquido na determinação do lucro real e do resultado ajustado, desde que evidencie contabilmente essa diferença em subconta vinculada ao ativo e obedeça às condições estabelecidas nos §§ 1º a 5º ou 6º e 7º do art. 298. A exclusão poderá ser feita em cada período de apuração, proporcionalmente à parcela equivalente à amortização do ativo diferido, seguindo as normas e critérios tributários vigentes em 31 de dezembro de 2007. Caso o ativo diferido não tenha sido reconhecido na contabilidade societária na data da adoção inicial, mas tenha sido reconhecido no FCONT, a diferença deve ser controlada na parte B do e-Lalur e do e-Lacs."
Qual deve ser o procedimento adotado pelo contribuinte no caso de contrato  de concessão de serviços públicos na adoção inicial?,"No caso de contrato de concessão de serviços públicos, o contribuinte deverá: 1) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando os métodos e critérios vigentes em 31 de dezembro de 2007; 2) calcular o resultado tributável do contrato de concessão acumulado até a data da adoção inicial, considerando as disposições da Instrução Normativa RFB nº 1.700/2017 e da Lei nº 6.404, de 1976; 3) calcular a diferença entre os valores referidos nos itens 1 e 2 acima, que deverá ser controlada na Parte B do e-Lalur e do e-Lacs; e 4) adicionar, se negativa, ou excluir, se positiva, a diferença referida no item 3 acima na apuração do lucro real e do resultado ajustado em quotas fixas mensais durante o prazo restante de vigência do contrato. O contribuinte deverá conservar os documentos comprobatórios da diferença enquanto os períodos de apuração abrangidos pelo contrato estiverem sujeitos a verificação por parte da Secretaria Especial da Receita Federal do Brasil. 774","No caso de contrato de concessão de serviços públicos, o contribuinte deve adotar o seguinte procedimento na adoção inicial:

1. Calcular o resultado tributável do contrato acumulado até a data da adoção inicial utilizando os métodos e critérios vigentes em 31 de dezembro de 2007.
2. Calcular o resultado tributável do mesmo período considerando as disposições da Instrução Normativa e da Lei nº 6.404/1976.
3. Calcular a diferença entre esses dois valores.
4. Adicionar a diferença na apuração do lucro real e do resultado ajustado, caso ela seja negativa, ou excluí-la, caso seja positiva. Esse ajuste deve ser feito em quotas fixas mensais durante o prazo restante de vigência do contrato.

A partir da data da adoção inicial, o resultado tributável de todos os contratos de concessão será determinado com base na Instrução Normativa e na Lei nº 6.404/1976. A diferença apurada deve ser controlada na parte B do e-Lalur e do e-Lacs, e os documentos comprobatórios devem ser conservados enquanto os períodos de apuração estiverem sujeitos a verificação pela RFB."
Quais são os níveis de detalhamento e as características das subcontas?,"As subcontas serão analíticas e registrarão os lançamentos contábeis das diferenças em último nível. Cada subconta deve se referir a apenas uma única conta de ativo ou passivo, e cada conta de ativo ou passivo referir-se-á a apenas uma subconta. O conjunto de contas formado pela conta analítica do ativo ou passivo e as subcontas correlatas receberá identificação única, que não poderá ser alterada até o encerramento contábil das subcontas.","As subcontas devem ser analíticas e registrar os lançamentos contábeis das diferenças em último nível. Cada subconta deve se referir a apenas uma única conta de ativo ou passivo, e vice-versa.

O conjunto formado pela conta analítica do ativo ou passivo e suas subcontas correlatas possui uma identificação única, que não pode ser alterada até o encerramento contábil das subcontas. Além disso, a soma do saldo da subconta com o saldo da conta de ativo ou passivo vinculada deve resultar no valor do ativo ou passivo mensurado conforme a Lei nº 6.404/1976.

Em casos específicos:
- Para ativos ou passivos representados por mais de uma conta (como bens depreciáveis), deve-se utilizar uma subconta para cada conta.
- Quando o ativo ou passivo for reconhecido na adoção inicial da contabilidade societária, mas não no FCONT, a própria conta representativa pode servir como subconta.
- Para contas que se refiram a grupos de ativos ou passivos, a subconta pode referir-se ao mesmo grupo, desde que a pessoa jurídica mantenha um livro Razão auxiliar com o detalhamento individualizado."
