Q,A,A_model
A pessoa jurídica que optar pelo lucro presumido poderá em algum período de  apuração trimestral ser tributada com base no lucro real?,"Sim. Na hipótese de haver pago o imposto com base no lucro presumido e, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o IRPJ e a CSLL sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. Tal situação também é possível de ocorrer na hipótese de exclusão do Refis de empresa incluída neste programa como sendo do lucro presumido, embora obrigada ao lucro real.","Sim, a pessoa jurídica que optar pelo lucro presumido poderá, em algum período de apuração trimestral, ser tributada com base no lucro real, se auferir lucros, rendimentos ou ganhos de capital oriundos do exterior. Nesse caso, a partir do trimestre em que ocorrer o fato, ela deverá apurar o imposto sobre a renda de pessoa jurídica (IRPJ) e a contribuição social sobre o lucro líquido (CSLL) sob o regime de apuração pelo lucro real trimestral."
"Pessoa Jurídica que apresentou declaração com base no lucro presumido  poderá, após a entrega, pedir retificação para efeito de declarar pelo lucro real?","Após a entrega da declaração de informações com base no lucro presumido, não há mais como o contribuinte alterar a sua opção. Entretanto, será admitida a retificação da declaração quando o contribuinte comprovar ter exercido irregularmente a opção pelo lucro presumido, na hipótese em que a legislação fiscal expressamente torne obrigatória a sua tributação com base no lucro real; ou, ainda, quando for constatado tal fato por meio de procedimento de ofício, o qual poderá adotar a tributação com base no lucro real quando exigido por lei, ou o lucro arbitrado, dependendo do caso.","Não, a retificação da ECF não será admitida se o objetivo for mudar o regime de tributação, exceto nos casos de adoção do lucro arbitrado, conforme determinado pela legislação."
"A pessoa jurídica optante pelo lucro presumido que mantiver escrituração  regular e apurar lucro contábil poderá utilizá-lo como reserva livre para aumento  de capital, sem ônus tributário (voltando ou não à tributação pelo lucro real)?","Na hipótese de apuração de lucro contábil, a pessoa jurídica poderá utilizar o montante desse lucro como reserva livre para aumento de capital. Entretanto, não poderá utilizar a esse título todo o montante do lucro contábil, devendo dele diminuir o valor do imposto de renda apurado com base no lucro presumido, inclusive adicional, o valor das contribuições (CSLL, Cofins e PIS/Pasep), bem assim os valores que forem distribuídos a título de lucros ao seu titular, sócio ou acionista.","Sim, a pessoa jurídica optante pelo lucro presumido pode utilizar o lucro contábil como reserva livre para aumento de capital, sem ônus tributário, desde que a diferença entre o lucro presumido ou arbitrado e os valores correspondentes ao imposto de renda, contribuição social sobre o lucro, COFINS e PIS/PASEP seja distribuído a título de lucros."
De quais incentivos fiscais do IRPJ as empresas que optarem pelo lucro  presumido poderão se utilizar?,Do imposto apurado com base no lucro presumido não é permitida qualquer dedução a título de incentivo fiscal.,"A lei não especifica quais incentivos fiscais do Imposto sobre a Renda das Pessoas Jurídicas (IRPJ) as empresas que optam pelo lucro presumido podem utilizar. No entanto, a lei proíbe qualquer dedução a título de incentivo fiscal. Portanto, as empresas que optam pelo lucro presumido não podem se utilizar de incentivos fiscais para dedução do IRPJ."
Como poderá ser compensado o imposto pago a maior no período de apuração?,"No caso em que o valor retido na fonte ou já pago pelo contribuinte for maior que o imposto devido no período de apuração trimestral, a diferença a maior poderá ser compensada com o imposto relativo aos períodos de apuração subsequentes. ","Na situação em que o imposto sobre a renda retido na fonte ou pago for superior ao devido, a diferença poderá ser utilizada na compensação de débitos próprios, conforme estabelecido na legislação."
O que poderá acontecer à pessoa jurídica que optar indevidamente ou deixar de  cumprir alguma das condições estabelecidas para opção pelo lucro presumido?,"Inicialmente será verificada a possibilidade de apuração da base de cálculo do imposto de renda pelo lucro real, caso a empresa mantenha escrituração regular com base nas leis comerciais e fiscais. Na impossibilidade de adoção de tal procedimento, deverá ser arbitrado o lucro da pessoa jurídica no respectivo período de apuração.",A pessoa jurídica que optar indevidamente ou deixar de cumprir alguma das condições estabelecidas para opção pelo lucro presumido poderá ser tributada com base no lucro arbitrado.
Como será manifestada pelo contribuinte a tributação com base no lucro  arbitrado?,"A tributação com base no lucro arbitrado será manifestada mediante o pagamento da primeira quota ou da quota única do imposto devido, correspondente ao período de apuração trimestral em que o contribuinte, conhecendo sua receita bruta, verificou que incidiu em uma das hipóteses que ensejam o arbitramento de seu lucro.","A tributação com base no lucro arbitrado será manifestada pelo contribuinte abrangendo todo o ano-calendário. O imposto sobre a renda, calculado dessa forma, deverá ser pago no último dia útil do mês subsequente ao do encerramento de cada período de apuração. Além disso, se a pessoa jurídica tiver escrituração exigida pela legislação comercial e fiscal que demonstre o lucro real dos períodos não abrangidos por essa modalidade de tributação, ela poderá ser tributada com base no lucro real relativo aos trimestres não submetidos ao arbitramento."
"Em caso de arbitramento do lucro, ficam as pessoas jurídicas dispensadas das  penalidades e da comprovação da origem das receitas recebidas?","Não. Mesmo sendo tributadas com base no lucro arbitrado, persiste a obrigatoriedade de comprovação das receitas efetivamente recebidas ou auferidas. O arbitramento de lucro é uma forma de apuração da base de cálculo do imposto, e não uma sanção. Assim, sua utilização não afasta a aplicação das penalidades cabíveis, como as decorrentes do descumprimento da legislação tributária em relação às obrigações acessórias.","Não, as pessoas jurídicas não são dispensadas das penalidades cabíveis mesmo em caso de arbitramento do lucro."
Como a pessoa jurídica que apura o Imposto sobre a Renda com base na  estimativa de lucro mensal pode compensar o imposto pago indevidamente ou  a maior em relação ao apurado com base na estimativa de lucro no respectivo  mês?,"Os valores do IRPJ e da CSLL pagos e que excederem os apurados com base na estimativa de lucro no respectivo mês somente podem ser utilizados no final do período de apuração em que houve o pagamento indevido ou maior que o devido para: a) dedução do IRPJ ou da CSLL; b) ou compor o saldo negativo de IRPJ ou de CSLL. No caso de pagamento calculado com base na estimativa de lucro mensal, o final do período de apuração é, em regra, 31 de dezembro. Excepcionalmente, no caso de pessoas jurídicas submetidas aos seguintes eventos, o final do período de apuração será a data do evento: a) incorporação, fusão ou cisão; b) extinção da pessoa jurídica, pelo encerramento da liquidação.","A pessoa jurídica que sofreu retenção indevida ou a maior de IRPJ ou de CSLL sobre rendimentos que fazem parte da base de cálculo do imposto ou da contribuição, pode utilizar o valor retido na dedução do IRPJ ou da CSLL devidos ao final do período de apuração em que houve a retenção. Este valor também pode ser usado para compor o saldo negativo de IRPJ ou de CSLL do período."
"Como a pessoa jurídica que apura o IRPJ com base na estimativa de lucro mensal  pode compensar o Imposto sobre a Renda Retido na Fonte (IRRF), retido  indevidamente ou a maior que o devido?","Os valores do IRRF e da CSLL retidos na fonte e que excederem os apurados com base na estimativa de lucro no respectivo mês somente podem ser utilizados no final do período de apuração em que houve a retenção para: a) dedução do IRPJ ou da CSLL; b) ou compor o saldo negativo de IRPJ ou de CSLL. No caso de pagamento calculado com base na estimativa de lucro mensal, o final do período de apuração é, em regra, 31 de dezembro. Excepcionalmente, no caso de pessoas jurídicas submetidas aos seguintes eventos, o final do período de apuração será a data do evento: a) incorporação, fusão ou cisão; b) extinção da pessoa jurídica, pelo encerramento da liquidação.",A pessoa jurídica que sofreu retenção indevida ou a maior de IRPJ pode utilizar o valor retido na dedução do IRPJ ou da CSLL devidos ao final do período de apuração em que houve a retenção. Este valor também pode ser usado para compor o saldo negativo de IRPJ ou de CSLL do período.
A base de cálculo negativa da CSLL poderá ser compensada com resultados  apurados em períodos subsequentes?,"Sim. A base de cálculo da CSLL, quando negativa, poderá ser compensada até o limite de 30% dos resultados apurados em períodos subsequentes, ajustados pelas adições e exclusões previstas na legislação.","Sim, a base de cálculo negativa da CSLL pode ser compensada com resultados apurados em períodos subsequentes, observado o limite máximo de redução de trinta por cento."
Os rendimentos e ganhos de capital auferidos no exterior sujeitam-se à  incidência da CSLL?,"Sim. O art. 21 da MP nº 2.158-35, de 2001, determina que os lucros, rendimentos e ganhos de capital auferidos no exterior ficam sujeitos à incidência da CSLL, observadas as normas de tributação universal. O parágrafo único do mencionado artigo, por seu turno, preconiza que o saldo do imposto de renda pago no exterior, que exceder o valor compensável com o IRPJ devido no Brasil, poderá ser compensado com a CSLL devida em virtude da adição, à sua base de cálculo, dos lucros oriundos do exterior, até o limite acrescido em decorrência dessa adição.","Sim, os rendimentos e ganhos de capital auferidos no exterior estão sujeitos à incidência da Contribuição Social sobre o Lucro Líquido (CSLL)."
O registro da CSLL como despesa afetará o cálculo do lucro da exploração?,"A CSLL será adicionada ao lucro líquido do período de apuração, antes da provisão para o imposto de renda, para efeito de determinação do lucro da exploração, que servirá de base de cálculo de incentivos fiscais.","Sim, a parcela da CSLL devida, após a compensação com a COFINS, será adicionada ao lucro líquido para efeito de determinação do lucro da exploração. Portanto, o registro da CSLL como despesa afetará o cálculo do lucro da exploração."
"O valor correspondente à CSLL será considerado como despesa dedutível, para  efeito de determinação do lucro real?","Não. O valor da CSLL não pode ser deduzido para efeito da determinação do lucro real, nem da sua própria base de cálculo. O valor da CSLL que for considerado como custo ou despesa deverá ser adicionado ao lucro líquido para efeito de determinação do lucro real.","Não, o valor correspondente à CSLL não será considerado como despesa dedutível para efeito de determinação do lucro real."
Quais as pessoas jurídicas que têm seu ingresso permitido nas sociedades  cooperativas?,Em situações específicas é possível o ingresso de pessoa jurídica nas sociedades cooperativas de pescas e nas cooperativas constituídas por produtores rurais ou extrativistas que pratiquem as mesmas atividades econômicas das pessoas físicas associadas. ,"As pessoas jurídicas que podem ingressar nas cooperativas são aquelas que praticam as mesmas atividades econômicas das pessoas físicas associadas nas cooperativas de pesca e nas constituídas por produtores rurais ou extrativistas. Além disso, nas cooperativas de eletrificação, irrigação e telecomunicações, podem ingressar as pessoas jurídicas que se localizem na respectiva área de operações."
"Se o sujeito passivo não atender, no prazo estipulado, à intimação para prestar  esclarecimentos, apresentar os arquivos ou sistemas de que tratam os arts. 11 a  13 da Lei 8.218/91 ou a documentação técnica de que trata o art. 38 da Lei  9.430/96, quais são os percentuais de multa a serem aplicados?","Nesse caso caberá multa de ofício de 112,5% se o sujeito, além de não ter atendido à intimação, não pagou o débito ou não apresentou declaração. Ou de 225% se o sujeito, além dos motivos que ensejariam a aplicação da multa de 112,5%, incorrer também em crime contra a ordem tributária, de sonegação, fraude ou conluio. Esses percentuais correspondem à multa de 75% (Lei 9.430, art. 44, I) aumentada de 50% (75% x 1,5 = 112,5%), ou à multa de 150% (Lei 9.430, art. 44, § 1º) aumentada de 50% (150% x 1,5 = 225%).","Os percentuais de multa serão aumentados de metade nos casos de não atendimento pela sujeito passivo, no prazo marcado, para prestar esclarecimentos, apresentar os arquivos ou sistemas de que tratam os arts. 11 a 13 da Lei no 8.218, de 29 de agosto de 1991, ou apresentar a documentação técnica de que trata o art. 38 desta Lei."
"Qual o regime de tributação da pessoa jurídica que auferir lucros, rendimentos  e ganhos de capital do exterior?","A pessoa jurídica que auferir lucros, rendimentos ou ganhos de capital do exterior fica obrigada à tributação com base no lucro real, a partir, inclusive, do trimestre de sua ocorrência.","A pessoa jurídica que auferir lucros, rendimentos e ganhos de capital do exterior está obrigada à apuração do lucro real."
"Se o contribuinte for optante do lucro presumido e, em algum período auferir  lucros, rendimentos e ganhos de capital do exterior?","A pessoa jurídica que houver pago o imposto com base no lucro presumido e que, em relação ao mesmo ano-calendário, incorrer em situação de obrigatoriedade de apuração pelo lucro real por ter auferido lucros, rendimentos ou ganhos de capital oriundos do exterior, deverá apurar o imposto sobre a renda de pessoa jurídica (IRPJ) e a contribuição social sobre o lucro líquido (CSLL) sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato. 555","A pessoa jurídica que optou pelo lucro presumido e que, em algum período, auferir lucros, rendimentos ou ganhos de capital do exterior, deverá apurar o imposto sobre a renda de pessoa jurídica (IRPJ) e a contribuição social sobre o lucro líquido (CSLL) sob o regime de apuração pelo lucro real trimestral a partir, inclusive, do trimestre da ocorrência do fato."
Como serão tributados no Brasil os lucros auferidos no exterior por intermédio  de filiais e sucursais da pessoa jurídica no Brasil?,"Para fins de apuração do lucro real e da base de cálculo da CSLL, os lucros auferidos por filiais e sucursais no exterior serão adicionados integralmente ao lucro líquido da pessoa jurídica no Brasil em 31 de dezembro do ano-calendário em que tiverem sido disponibilizados.",Os lucros auferidos no exterior por intermédio de filiais e sucursais da pessoa jurídica no Brasil serão tributados no Brasil no momento em que forem disponibilizados para a pessoa jurídica domiciliada no Brasil. Eles serão computados para fins de determinação do lucro real e da base de cálculo da CSLL no balanço levantado em 31 de dezembro do ano-calendário em que tiverem sido disponibilizados. O resultado obtido no exterior deve ser apurado segundo as normas da legislação comercial do país de domicílio e antes da tributação no exterior sobre o lucro.
Quando se consideram disponibilizados os lucros auferidos no exterior por  intermédio filiais e sucursais da pessoa jurídica?,Consideram-se disponibilizados na data do balanço no qual tiverem sido apurados.,Os lucros auferidos no exterior por intermédio de filiais e sucursais são considerados disponibilizados na data do balanço no qual tiverem sido apurados.
Os resultados auferidos por filiais e sucursais podem ser consolidados?,"Desde que as filiais e sucursais sejam domiciliadas num mesmo país, e, tendo a matriz no Brasil indicado uma dessas filiais ou sucursais como entidade líder, os resultados poderão ser consolidados por país, e os prejuízos de uma poderão ser compensados com os lucros da outra.","Sim, os resultados auferidos por filiais e sucursais podem ser consolidados, especialmente quando domiciliadas no mesmo país e uma é indicada como entidade líder pela matriz no Brasil. Nesse caso, os prejuízos de uma filial ou sucursal podem ser compensados com os lucros de outra."
"Como deverão ser convertidos os lucros auferidos no exterior por intermédio de  filiais, sucursais, controladas ou coligadas?","Os lucros auferidos no exterior por intermédio de filiais, sucursais, controladas ou coligadas serão convertidos em Reais pela taxa de câmbio, para venda, do dia das demonstrações financeiras em que tenham sido apurados os correspondentes lucros.","Os lucros obtidos no exterior através de filiais, sucursais, controladas ou coligadas devem ser convertidos em Reais com base na taxa de câmbio da moeda do país de origem, fixada para venda pelo Banco Central do Brasil, correspondente à data do levantamento de balanço da controlada direta ou indireta. Se a moeda do país de origem não tiver cotação no Brasil, seu valor será convertido primeiro em Dólares dos Estados Unidos da América e, em seguida, em Reais."
"Como deve ser apurado o limite admitido de compensação do tributo pago no  exterior sobre lucros auferidos por meio de controladas, coligadas, filiais ou  sucursais?","A pessoa jurídica deverá calcular o valor: a) do imposto pago no exterior, correspondente aos lucros de cada filial, sucursal, controlada ou coligada, bem assim aos rendimentos e ganhos de capital, que foram computados na determinação do lucro real; b) do imposto sobre a renda e CSLL devidos sobre o lucro real antes e após a inclusão dos lucros auferidos no exterior. O imposto, passível de compensação, não poderá exceder o valor determinado na letra “a” anterior, nem à diferença positiva entre os valores calculados sobre o lucro real com e sem a inclusão dos referidos lucros, rendimentos ou ganhos de capital auferidos no exterior e referidos na letra “b”.","O limite admitido de compensação do tributo pago no exterior sobre lucros auferidos por meio de controladas, coligadas, filiais ou sucursais deve ser apurado de acordo com os valores do imposto pago no exterior, correspondente aos lucros de cada uma dessas entidades, que foram computados na determinação do lucro real. Este valor não pode exceder o montante do imposto sobre a renda e da CSLL devidos no Brasil, sobre o valor das parcelas positivas dos resultados, incluído na apuração do lucro real. Além disso, o cálculo do valor do tributo pago no exterior passível de dedução deve ser feito antes da compensação de prejuízo fiscal acumulado no Brasil relativo a anos-calendário anteriores. Se o tributo pago no exterior for inferior ao valor determinado, somente o valor pago poderá ser compensado."
"Em que momento deve ser tributado o lucro gerado por uma empresa  estrangeira, classificada pela legislação brasileira como coligada ou porfólio de  investimento sem influência nem relevância, cuja participação societária seja  detida por uma por controlada direta ou indireta da controladora brasileira?","Os lucros gerados por empresas tidas como coligadas das controladas diretas ou indiretas ou como participações em empresas de portfólio, detidas por controlada direta ou indireta domiciliadas no exterior, serão tributados pela controladora brasileira quando forem reconhecidos no balanço da controlada direta ou indireta, segundo a legislação comercial de sua jurisdição.","O lucro gerado por uma empresa estrangeira, classificada como coligada, deve ser tributado no momento em que é apurado, sendo adicionado ao lucro líquido relativo ao balanço de 31 de dezembro do ano-calendário em que os lucros tenham sido obtidos pela pessoa jurídica investida no exterior. Se o resultado for negativo, poderá ser compensado com lucros futuros da mesma pessoa jurídica no exterior. Isso ocorre independentemente de o lucro ser distribuído ou não. Além disso, a pessoa jurídica domiciliada no Brasil tem a opção de tributar os lucros obtidos por meio de suas coligadas no exterior na forma prevista, independentemente do descumprimento das condições estabelecidas."
A variação cambial acrescida aos juros calculados com base na taxa LIBOR são  considerados dedutíveis na apuração do lucro real?,"Sim, uma vez que a referida variação cambial é um componente dos juros para o pagamento do imposto de renda diferido relativo aos lucros auferidos no exterior.","Sim, os juros calculados com base na taxa LIBOR, acrescidos da variação cambial, são dedutíveis na apuração do lucro real e da base de cálculo da CSLL."
"Dos resultados das controladas diretas ou indiretas no exterior não devem  constar os resultados auferidos por outra pessoa jurídica sobre a qual a  controladora brasileira mantenha o controle direto ou indireto. Esta regra se  aplica também para a apuração do estoque de prejuízos anteriores a  01/01/2015, passiveis de compensação com lucros futuros para efeitos de  tributação no Brasil?","Em obediência à uniformidade de critério, na falta de ressalva em Lei, dos prejuízos contábeis anteriores a 2015 não devem constar resultados (lucros ou prejuízos) originados da participação em outra pessoa jurídica sobre a qual a controladora brasileira mantenha controle direto ou indireto.","Sim, a regra estabelecida no § 2º do Art. 2º se aplica à apuração do estoque de prejuízos anteriores a 01/01/2015, passíveis de compensação com lucros futuros para efeitos de tributação no Brasil. Isso significa que dos resultados das controladas diretas ou indiretas no exterior não constarão os resultados auferidos por outra pessoa jurídica sobre a qual a controladora brasileira mantenha o controle direto ou indireto."
Qual é o valor da parcela do investimento referente ao lucro ou prejuízo de  investimento no exterior que deve ser registrada na subconta de investimento?,"O valor a ser registrado na subconta de investimento é o equivalente aos lucros ou prejuízos antes da tributação no exterior sobre tais lucros ou prejuízos, assim entendido como o lucro ou prejuízo antes dos tributos sobre a renda, sejam correntes e/ou diferidos.","O valor a ser registrado na subconta de investimento referente ao lucro ou prejuízo de investimento no exterior é a parcela do ajuste do valor do investimento equivalente aos lucros auferidos pela controlada, direta ou indireta, antes da tributação no exterior sobre o lucro."
"Nos casos em que o ajuste de preço de transferência/subcapitalização é maior  que o valor do lucro auferidos no exterior, será possível “carregar” para os anos  subsequentes o valor residual do ajuste que não foi deduzido da base de IR/CSLL  no ano que foi apurado? Em caso negativo, como remover o efeito de ""dupla  tributação"" sobre a parcela do ajuste que excede o valor dos lucros?","A dedução é limitada ao valor do lucro auferido no exterior pela controlada, não havendo previsão legal, para o aproveitamento de excedente em anos posteriores.","A lei não especifica se o valor residual do ajuste de preço de transferência que excede o lucro auferido no exterior pode ser carregado para anos subsequentes. No entanto, é claro que a dedução deve estar limitada ao valor do lucro auferido pela controlada no exterior (§ 2º, III). Portanto, qualquer valor residual do ajuste que excede o lucro não pode ser deduzido naquele ano. A lei também não fornece uma solução direta para remover o efeito de ""dupla tributação"" sobre a parcela do ajuste que excede o valor dos lucros."
"Quais os limites aplicáveis, para a pessoa jurídica domiciliada no Brasil, nos casos  de endividamento quando o credor for pessoa física ou jurídica residente,  domiciliada ou constituída no exterior, em país ou dependência com tributação  favorecida ou sob regime fiscal privilegiado?","No caso de credor, pessoa física ou jurídica, residente, domiciliada ou constituída no exterior, em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado, tanto o limite individual quanto o limite global de endividamento (somatório dos endividamentos com todas as entidades situadas naqueles países) estão limitados a 30% do valor do patrimônio líquido da pessoa jurídica residente no Brasil.","O valor total do somatório dos endividamentos com todas as entidades situadas em país ou dependência com tributação favorecida ou sob regime fiscal privilegiado não pode ser superior a 30% (trinta por cento) do valor do patrimônio líquido da pessoa jurídica residente no Brasil. Se esse limite for excedido, o valor dos juros relativos ao excedente será considerado despesa não necessária à atividade da empresa e, portanto, não dedutível para fins do Imposto de Renda e da Contribuição Social sobre o Lucro Líquido. Os valores do endividamento e do patrimônio líquido serão apurados pela média ponderada mensal."
Em quais hipóteses existe a possibilidade de apropriação de créditos presumidos  da Contribuição para o PIS/Pasep e da Cofins relativos a selo de controle e  equipamentos de controle de produção?,"As pessoas jurídicas obrigadas pela RFB à utilização do selo de controle de que trata o art. 46 da Lei nº 4.502, de 30 de novembro de 1964; e dos equipamentos contadores de produção de que tratam os arts. 27 a 30 da Lei nº 11.488, de 2007, e o art. 58-T da Lei nº 10.833, de 2003, poderão deduzir da Contribuição para o PIS/PASEP ou da COFINS devidas em cada período de apuração, crédito presumido correspondente à taxa de que trata o art. 13 da Lei nº 12.995, de 2014, efetivamente paga no mesmo período","A apropriação de créditos presumidos da Contribuição para o PIS/Pasep e da Cofins relativos a selo de controle e equipamentos de controle de produção pode ocorrer nas seguintes hipóteses: quando esses itens são utilizados na produção de bens ou na prestação de serviços que geram a obrigação de contribuição. É importante notar que tais créditos são presumidos, ou seja, não dependem da apresentação de notas fiscais ou outros documentos para comprovar a aquisição ou a utilização desses itens. No entanto, é necessário que esses itens estejam diretamente relacionados à atividade econômica da empresa para que os créditos possam ser apropriados."
"De que forma devem ser apurados e registrados os créditos do art. 3º da Lei nº  10.637, de 2002, do art. 3º da Lei nº 10.833, de 2003, e do arts. 15 e 17 da Lei nº  10.865, de 2004, e os demais créditos presumidos da Contribuição para o  PIS/Pasep e da Cofins?","As pessoas jurídicas submetidas ao regime de apuração não cumulativa deverão apurar e registrar, de forma segregada, os créditos de que tratam o art. 3º da Lei nº 10.637, de 2002, o art. 3º da Lei nº 10.833, de 2003, e os arts. 15 e 17 da Lei nº 10.865, de 2004, e os créditos presumidos previstos nas Leis da Contribuição para o PIS/Pasep e da Cofins, discriminando-os em função da natureza, origem e vinculação desses créditos, observadas as normas editadas pela Secretaria da Receita Federal do Brasil.","Os créditos do art. 3º da Lei nº 10.637, de 2002, do art. 3º da Lei nº 10.833, de 2003, e do arts. 15 e 17 da Lei nº 10.865, de 2004, e os demais créditos presumidos da Contribuição para o PIS/Pasep e da Cofins devem ser apurados e registrados de forma segregada. Isso significa que eles devem ser discriminados em função da natureza, origem e vinculação desses créditos. Além disso, a apuração e registro desses créditos devem observar as normas a serem editadas pela Secretaria da Receita Federal do Brasil."
Quais as exclusões admitidas para efeito de apuração da base de cálculo da  Contribuição para o PIS/Pasep e da Cofins devidas pelas sociedades cooperativas  de rádio táxi?,"Além das exclusões admitidas para as sociedades cooperativas em geral, as sociedades cooperativas de rádio táxi podem ainda excluir da base de cálculo: 1) os valores repassados aos associados pessoas físicas decorrentes de serviços por eles prestados em nome da cooperativa; 2) as receitas de vendas de bens, mercadorias e serviços a associados, quando adquiridos de pessoas físicas não associadas; e 3) as receitas financeiras decorrentes de repasses de empréstimos a associados, contraídos de instituições financeiras, até o limite dos encargos a estas devidos. ","As exclusões admitidas para efeito de apuração da base de cálculo da Contribuição para o PIS/Pasep e da Cofins devidas pelas sociedades cooperativas de rádio táxi são:

I - os valores repassados aos associados pessoas físicas decorrentes de serviços por eles prestados em nome da cooperativa;

II - as receitas de vendas de bens, mercadorias e serviços a associados, quando adquiridos de pessoas físicas não associadas; e

III - as receitas financeiras decorrentes de repasses de empréstimos a associados, contraídos de instituições financeiras, até o limite dos encargos a estas devidos."
"Considerando que todas as informações de interesse do fisco estão disponíveis  no SPED, a empresa vai poder eliminar os documentos físicos (em papel) que  serviram de base para a escrituração contábil e fiscal?","Todos os documentos em papel (notas fiscais, contratos, recibos, etc.) que dão suporte aos respectivos lançamentos contábeis e fiscais devem ser mantidos pelo prazo previsto nas legislações comercial e fiscal.","Não, a empresa não pode eliminar os documentos físicos que serviram de base para a escrituração contábil e fiscal. A geração, o armazenamento e o envio do arquivo digital não dispensam o contribuinte da guarda dos documentos que deram origem às informações neles constantes, na forma e nos prazos estabelecidos pela legislação aplicável."
"Na ocorrência da adoção de novo método ou critério contábil, os contribuintes  já estão autorizados a fazer os referidos ajustes na apuração do lucro real, da  base de cálculo da CSLL, da COFINS e do PIS, até que a lei tributária regule a  matéria? Ou o contribuinte precisa de uma norma da RFB autorizando efetuar  tais ajustes?","Não. Quando houver modificação ou adoção de novo método ou critério contábil por meio de ato administrativo emitido com base em competência atribuída em lei comercial, a Secretaria Especial da Receita Federal do Brasil irá dispor sobre os procedimentos para anular os efeitos desses atos.","Não, os contribuintes não estão autorizados a fazer os ajustes na apuração do lucro real, da base de cálculo da CSLL, da COFINS e do PIS com a adoção de novo método ou critério contábil até que a lei tributária regule a matéria. É necessário aguardar uma norma da RFB autorizando efetuar tais ajustes."
O controle por subcontas na adoção inicial se aplica aos ativos e passivos  relativos aos contratos de arrendamento mercantil nos quais haja  transferência substancial dos riscos e benefícios inerentes à propriedade do  bem em curso na data da adoção inicial?,"Não. Para os ativos e passivos relativos aos contratos de arrendamento mercantil em curso na data da adoção inicial, nos quais haja transferência substancial dos riscos e benefícios inerentes à propriedade do bem arrendado, não se aplica o controle por subcontas de que tratam os arts. 294 a 300 da Instrução Normativa RFB n° 1.700, de 2017. O disposto acima aplica-se, inclusive, aos contratos não tipificados como arrendamento mercantil que contenham elementos contabilizados como arrendamento mercantil por força de normas contábeis e da legislação comercial. A partir da data da adoção inicial, deverá ser observado o tratamento tributário previsto nos arts. 172 a 177 da Instrução Normativa RFB n° 1.700, de 2017.","Não, o controle por subcontas na adoção inicial não se aplica aos ativos e passivos relativos aos contratos de arrendamento mercantil em curso na data da adoção inicial, nos quais haja transferência substancial dos riscos e benefícios inerentes à propriedade do bem arrendado."
O contribuinte pode efetuar a exclusão da diferença negativa entre o saldo do  ativo diferido registrado na contabilidade societária e no FCONT?,"A diferença negativa verificada na data da adoção inicial entre o valor de ativo diferido na contabilidade societária e no FCONT somente poderá ser excluída se o contribuinte evidenciar essa diferença em subconta vinculada ao ativo. A diferença poderá ser controlada de duas formas: 1) por meio da utilização de uma única subconta, sendo o lançamento a crédito na subconta e a débito na conta de ativo diferido; 2) por meio da utilização de 2 (duas) subcontas, sendo o lançamento a crédito na subconta vinculada ao ativo diferido e a débito em uma subconta auxiliar à subconta vinculada ao ativo. A diferença poderá ser excluída em cada período de apuração proporcionalmente à parcela equivalente à amortização do ativo diferido de acordo com as normas e critérios tributários vigentes em 31 de dezembro de 2007. No caso de ativo diferido não reconhecido na data da adoção inicial na contabilidade societária, mas reconhecido no FCONT, a diferença deverá ser controlada na Parte B do e-Lalur e do e-Lacs.","Sim, o contribuinte pode efetuar a exclusão da diferença negativa entre o saldo do ativo diferido registrado na contabilidade societária e no FCONT, desde que essa diferença seja evidenciada contabilmente em uma subconta vinculada ao ativo e que as condições estabelecidas nos parágrafos 1º a 5º ou 6º e 7º do art. 298 sejam obedecidas. A exclusão pode ser feita em cada período de apuração proporcionalmente à parcela equivalente à amortização do ativo diferido."
